FECHA,Bz_mean_16_19,Bz_min_16_19,Bz_slope_16_19,E_mean_16_19,E_max_16_19,E_slope_16_19,SW_speed_mean_16_19,SW_speed_std_16_19,SW_speed_slope_16_19,Dst_mean_16_19,Dst_min_16_19,Pdyn_mean_16_19,Pdyn_max_16_19,BY_mean_16_19,Kp_last_6h_mean,Kp_last_6h_max,Kp_last_6h_sum,F10.7_Index,num_registros_16_19,num_registros_kp_13_18
2014-05-27,0.4,-0.9,0.4600000000000001,-0.20500000000000002,0.13,-0.248,318.0,1.8257418583505538,-0.2,12.0,6,3.57,4.13,0.8,13.5,17.0,81.0,108.7,4,6
2014-05-28,0.375,-0.2,0.59,-0.27249999999999996,-0.13,-0.17099999999999999,330.25,4.349329450233296,2.3,4.25,2,1.01,1.04,1.4749999999999999,8.5,10.0,51.0,102.1,4,6
2014-05-29,3.0999999999999996,2.8,0.22000000000000003,-0.9424999999999999,-0.62,-0.12899999999999998,327.5,3.1091263510296048,1.2,-7.0,-9,1.5025,1.7,-0.22499999999999992,15.0,20.0,90.0,105.5,4,6
2014-05-30,5.75,4.2,0.8000000000000002,-2.9725,-2.58,-0.17300000000000004,355.0,1.1547005383792515,0.8,-9.75,-14,1.6825,2.15,9.1,28.0,43.0,168.0,104.4,4,6
2014-05-31,6.225,5.3,-0.8100000000000002,-2.3525,-2.11,0.223,316.5,3.0,-2.2,12.25,10,2.0824999999999996,2.19,4.800000000000001,3.5,7.0,21.0,106.6,4,6
2014-06-01,-1.025,-2.9,1.3900000000000001,-0.044999999999999984,0.49,-0.38199999999999995,288.75,1.707825127659933,0.1,9.75,7,1.2825,1.34,3.7249999999999996,5.0,7.0,30.0,106.2,4,6
2014-06-02,-3.725,-6.9,-2.37,1.3325,2.17,0.6569999999999998,302.5,7.593857166596345,5.6,8.25,0,2.5925000000000002,2.77,-2.5,18.0,23.0,108.0,108.3,4,6
2014-06-03,3.125,0.8,-1.9700000000000002,-1.3025,-0.53,0.6049999999999999,333.75,2.6299556396765835,-1.7,10.0,8,2.0324999999999998,2.42,3.0250000000000004,10.0,13.0,60.0,110.1,4,6
2014-06-04,-3.1,-3.6,0.38,1.2275,1.39,-0.12699999999999997,341.25,4.193248541803041,-1.5,-2.75,-4,1.9699999999999998,2.02,-2.3,15.0,20.0,90.0,108.5,4,6
2014-06-05,-3.3750000000000004,-5.0,-0.16999999999999993,1.3975,1.88,-0.008999999999999998,342.0,4.242640687119285,1.8,-5.0,-10,1.4275,1.5,-2.875,25.0,27.0,150.0,113.8,4,6
2014-06-06,1.725,1.4,0.009999999999999986,-0.3975,-0.22,-0.027000000000000014,360.25,4.9916597106239795,3.5,9.0,6,2.4250000000000003,2.99,-1.9,17.0,17.0,102.0,136.9,4,6
2014-06-07,2.2249999999999996,-4.2,-0.8299999999999998,-0.19499999999999995,2.33,0.26199999999999996,422.5,8.34665601703261,-0.8,6.75,0,5.369999999999999,6.45,-6.1,38.5,40.0,231.0,140.8,4,6
2014-06-08,0.875,0.5,0.12999999999999998,-0.665,-0.49,0.004000000000000015,606.25,10.07885575516057,-6.3,-36.0,-37,1.18,1.6,1.0,22.0,27.0,132.0,153.1,4,6
2014-06-09,-0.8,-1.1,0.12,0.21000000000000002,0.33,-0.128,451.0,25.232254490367417,-18.2,-12.0,-18,0.53,0.63,1.275,15.0,23.0,90.0,166.1,4,6
2014-06-10,0.9500000000000001,-3.5,1.8199999999999998,-0.42999999999999994,1.49,-0.6579999999999999,452.0,2.449489742783178,0.4,-6.5,-11,0.8175,1.47,0.12500000000000006,20.0,20.0,120.0,171.3,4,6
2014-06-11,-0.35,-0.5,0.019999999999999997,0.065,0.21,0.046,528.0,1.8257418583505538,1.4,-6.5,-8,0.8425,0.98,0.9,11.5,13.0,69.0,173.6,4,6
2014-06-12,2.425,1.0,-0.65,-1.0025000000000002,-0.49,0.275,369.0,12.110601416389967,-9.2,2.25,-1,1.015,1.22,1.625,7.0,7.0,42.0,179.9,4,6
2014-06-13,-0.025000000000000022,-3.5,-2.45,-0.4475,0.81,0.905,370.75,5.5,-3.9,6.5,1,1.945,2.24,5.25,13.0,13.0,78.0,157.5,4,6
2014-06-14,0.8,-2.1,-0.9400000000000001,-0.15,1.04,0.358,378.0,5.656854249492381,2.4,-2.75,-5,1.22,1.27,-1.6,15.0,20.0,90.0,148.0,4,6
2014-06-15,0.7749999999999999,-0.4,-0.69,-0.58,-0.18,0.22600000000000006,355.75,3.2015621187164243,0.3,3.75,2,0.99,1.1,4.1,5.0,7.0,30.0,134.3,4,6
2014-06-16,-0.65,-4.7,-2.66,0.4625,1.84,0.975,383.0,10.677078252031311,7.8,-3.75,-8,1.3975,1.51,-2.4000000000000004,10.0,10.0,60.0,120.5,4,6
2014-06-17,-3.9,-6.0,-1.28,2.26,3.04,0.458,444.5,22.128413107737,16.8,-14.75,-23,1.1275,1.34,-6.050000000000001,28.0,33.0,168.0,118.0,4,6
2014-06-18,0.19999999999999996,-6.2,4.96,0.29999999999999993,3.21,-2.198,447.5,3.415650255319866,1.4,-22.5,-34,3.4425,3.65,-4.7,43.5,47.0,261.0,114.4,4,6
2014-06-19,-1.6500000000000001,-2.2,0.16,0.7875000000000001,1.03,-0.07100000000000004,425.0,3.559026084010437,-1.4,-14.0,-14,1.0899999999999999,1.23,-1.375,20.0,20.0,120.0,114.7,4,6
2014-06-20,3.75,2.4,0.6599999999999999,-1.245,-0.77,-0.24799999999999994,431.5,5.196152422706632,1.2,-2.0,-4,2.22,3.26,-4.575,16.5,20.0,99.0,105.5,4,6
2014-06-21,0.22499999999999998,-0.1,0.14999999999999997,-0.03,0.13,-0.08,426.75,18.589871794429712,-13.9,-8.75,-14,0.4225,0.47,-0.9000000000000001,3.5,7.0,21.0,104.5,4,6
2014-06-22,-0.925,-1.5,0.32999999999999996,0.4075,0.72,-0.207,378.0,6.733003292241386,-4.0,-12.0,-15,0.7200000000000001,0.83,-1.0000000000000002,11.5,13.0,69.0,97.3,4,6
2014-06-23,-1.1749999999999998,-2.4,-1.01,0.5349999999999999,1.01,0.384,345.25,16.99754884289693,10.7,4.75,-1,1.575,2.69,-2.1,16.5,30.0,99.0,95.6,4,6
2014-06-24,0.07499999999999998,-1.1,-0.23000000000000004,0.0475,0.38,0.071,317.5,2.3804761428476167,-1.8,-1.0,-4,1.56,1.66,-1.625,12.0,17.0,72.0,96.6,4,6
2014-06-25,4.925000000000001,4.2,0.07000000000000002,-1.6149999999999998,-1.4,0.03400000000000003,333.25,4.573474244670748,2.5,0.75,0,1.6,1.82,-0.025000000000000022,15.0,20.0,90.0,100.2,4,6
2014-06-26,1.5999999999999999,0.3,-0.82,-0.59,-0.17,0.29799999999999993,348.0,2.160246899469287,1.0,-0.75,-2,1.2175,1.28,0.85,3.5,7.0,21.0,103.3,4,6
2014-06-27,-1.2,-2.9,-0.72,0.265,0.83,0.22999999999999998,315.75,4.031128874149275,0.9,5.5,5,1.35,1.46,2.9499999999999997,10.0,13.0,60.0,107.6,4,6
2014-06-28,1.75,-2.0,-1.98,-0.6624999999999999,0.51,0.645,333.75,8.05708797684788,5.3,-1.5,-5,1.9275,2.21,2.55,8.5,10.0,51.0,118.4,4,6
2014-06-29,-1.55,-5.6,-2.86,0.3025,1.82,1.035,363.25,3.774917217635375,-1.3,8.0,-2,3.565,4.04,5.85,23.5,30.0,141.0,129.9,4,6
