FECHA,Mh_PRECURSOR,Mv_PRECURSOR,Dh_TOTAL,F_DENSITY,Delta_foF2_1,slope_foF2_1,foF2_max_SW,foF2_min_SW,foF2_drop_SW,num_muestras_foF2,delta_inicio_min,delta_fin_min,extremos_validos,hora_inicio_real,hora_fin_real,tiempo_real_min,num_registros
2016-04-26,,,,,,,,,,0,10.000000000000071,0.0,False,2016-04-26 17:10:00,2016-04-26 19:00:00,,9
2016-04-27,,,,,,,,,,0,,,False,,,,0
2016-04-29,,,,,,,,,,0,0.0,-15.0,False,2016-04-29 17:00:00,2016-04-29 18:45:00,,8
2016-04-30,389.2,0.5658333333333332,67.89999999999998,8.950000000000001,0.20000000000000107,0.0016666666666666754,9.5,8.5,1.0,8,0.0,0.0,True,2016-04-30 17:00:00,2016-04-30 19:00:00,120.0,8
2016-05-01,391.8,-0.5641666666666666,-67.69999999999999,7.555555555555555,-1.3000000000000007,-0.010833333333333339,8.4,7.0,1.4000000000000004,9,0.0,0.0,True,2016-05-01 17:00:00,2016-05-01 19:00:00,120.0,9
2016-05-02,372.1,0.3925000000000002,47.10000000000002,6.672222222222222,0.4500000000000002,0.0037500000000000016,7.4,5.5,1.9000000000000004,9,0.0,0.0,True,2016-05-02 17:00:00,2016-05-02 19:00:00,120.0,9
2016-05-03,367.5,0.3941666666666668,47.30000000000001,9.13888888888889,-0.25,-0.0020833333333333333,9.7,8.1,1.5999999999999996,9,0.0,0.0,True,2016-05-03 17:00:00,2016-05-03 19:00:00,120.0,9
2016-05-04,376.4,0.585833333333333,70.29999999999995,8.727777777777778,-1.1999999999999993,-0.009999999999999993,9.55,6.6,2.950000000000001,9,0.0,0.0,True,2016-05-04 17:00:00,2016-05-04 19:00:00,120.0,9
2016-05-05,466.8,1.3475,161.7,8.7,-1.3000000000000007,-0.010833333333333339,9.3,7.6,1.700000000000001,9,0.0,0.0,True,2016-05-05 17:00:00,2016-05-05 19:00:00,120.0,9
2016-05-06,414.3,0.3766666666666666,45.19999999999999,8.461111111111112,-2.6999999999999993,-0.022499999999999996,9.3,5.9,3.4000000000000004,9,0.0,0.0,True,2016-05-06 17:00:00,2016-05-06 19:00:00,120.0,9
2016-05-07,332.9,0.2933333333333332,35.19999999999999,8.575,-0.29999999999999893,-0.002499999999999991,9.1,8.1,1.0,8,0.0,0.0,True,2016-05-07 17:00:00,2016-05-07 19:00:00,120.0,8
2016-05-08,413.8,0.45916666666666683,55.10000000000002,8.575,-0.34999999999999964,-0.0029166666666666638,9.1,8.1,1.0,9,0.0,0.0,True,2016-05-08 17:00:00,2016-05-08 19:00:00,120.0,9
2016-05-09,,,,,,,,,,0,0.0,-75.0,False,2016-05-09 17:00:00,2016-05-09 17:45:00,,4
2016-05-10,344.8,0.24416666666666675,29.30000000000001,8.113888888888887,-0.025000000000000355,-0.0002083333333333363,8.6,7.2,1.3999999999999995,9,0.0,0.0,True,2016-05-10 17:00:00,2016-05-10 19:00:00,120.0,9
2016-05-11,339.4,-0.18416666666666687,-22.100000000000023,7.9944444444444445,-0.9500000000000002,-0.007916666666666667,8.5,7.2,1.2999999999999998,9,0.0,0.0,True,2016-05-11 17:00:00,2016-05-11 19:00:00,120.0,9
2016-05-12,334.8,0.15583333333333324,18.69999999999999,8.08888888888889,0.09999999999999964,0.0008333333333333304,8.4,7.9,0.5,9,0.0,0.0,True,2016-05-12 17:00:00,2016-05-12 19:00:00,120.0,9
2016-05-13,393.8,1.1191666666666669,134.3,6.666666666666667,1.2999999999999998,0.010833333333333332,7.4,5.9,1.5,9,0.0,0.0,True,2016-05-13 17:00:00,2016-05-13 19:00:00,120.0,9
2016-05-14,,,,,,,,,,0,0.0,-15.0,False,2016-05-14 17:00:00,2016-05-14 18:45:00,,7
2016-05-15,408.6,0.39833333333333343,47.80000000000001,7.966666666666667,-1.6999999999999993,-0.01416666666666666,8.6,6.7,1.8999999999999995,9,0.0,0.0,True,2016-05-15 17:00:00,2016-05-15 19:00:00,120.0,9
2016-05-16,,,,,,,,,,0,10.000000000000071,0.0,False,2016-05-16 17:10:00,2016-05-16 19:00:00,,8
2016-05-17,378.8,0.39833333333333343,47.80000000000001,7.894444444444444,-0.6500000000000004,-0.0054166666666666695,8.2,7.5,0.6999999999999993,9,0.0,0.0,True,2016-05-17 17:00:00,2016-05-17 19:00:00,120.0,9
2016-05-18,321.8,-0.05,-6.0,8.6375,-0.8000000000000007,-0.006666666666666672,9.0,8.1,0.9000000000000004,8,0.0,0.0,True,2016-05-18 17:00:00,2016-05-18 19:00:00,120.0,8
2016-05-19,325.0,0.2574999999999998,30.899999999999977,8.466666666666667,-0.40000000000000036,-0.003333333333333336,8.9,8.1,0.8000000000000007,9,0.0,0.0,True,2016-05-19 17:00:00,2016-05-19 19:00:00,120.0,9
2016-05-20,324.3,0.0900000000000001,10.800000000000011,7.666666666666667,0.0,0.0,8.1,7.4,0.6999999999999993,6,0.0,0.0,True,2016-05-20 17:00:00,2016-05-20 19:00:00,120.0,6
2016-05-21,347.7,0.35999999999999993,43.19999999999999,8.71111111111111,-0.9000000000000004,-0.007500000000000003,9.2,8.2,1.0,9,0.0,0.0,True,2016-05-21 17:00:00,2016-05-21 19:00:00,120.0,9
2016-05-22,380.5,0.3133333333333331,37.599999999999966,7.111111111111111,-0.39999999999999947,-0.0033333333333333288,7.3,6.9,0.39999999999999947,9,0.0,0.0,True,2016-05-22 17:00:00,2016-05-22 19:00:00,120.0,9
2016-05-23,,,,,,,,,,0,0.0,-105.0,False,2016-05-23 17:00:00,2016-05-23 17:15:00,,2
2016-05-25,,,,,,,,,,0,,,False,,,,0
2016-05-26,,,,,,,,,,0,90.0,0.0,False,2016-05-26 18:30:00,2016-05-26 19:00:00,,3
2016-05-27,,,,,,,,,,0,0.0,-15.0,False,2016-05-27 17:00:00,2016-05-27 18:45:00,,7
2016-05-28,,,,,,,,,,0,45.0,0.0,False,2016-05-28 17:45:00,2016-05-28 19:00:00,,6
2016-05-29,,,,,,,,,,0,,,False,,,,0
2016-05-30,,,,,,,,,,0,,,False,,,,0
2016-06-01,346.5,0.3925000000000002,47.10000000000002,8.933333333333334,-1.5999999999999996,-0.01333333333333333,9.5,7.9,1.5999999999999996,9,0.0,0.0,True,2016-06-01 17:00:00,2016-06-01 19:00:00,120.0,9
2016-06-02,,,,,,,,,,0,,,False,,,,0
2016-06-03,312.7,0.27583333333333354,33.10000000000002,7.366666666666666,-3.999999999999999,-0.033333333333333326,9.7,5.6,4.1,9,0.0,0.0,True,2016-06-03 17:00:00,2016-06-03 19:00:00,120.0,9
2016-06-04,321.5,0.25416666666666665,30.5,7.366666666666668,-1.5,-0.0125,8.2,6.4,1.799999999999999,9,0.0,0.0,True,2016-06-04 17:00:00,2016-06-04 19:00:00,120.0,9
2016-06-05,317.6,0.2608333333333334,31.30000000000001,7.5874999999999995,-1.1000000000000005,-0.009166666666666672,8.5,6.6,1.9000000000000004,8,0.0,0.0,True,2016-06-05 17:00:00,2016-06-05 19:00:00,120.0,8
2016-06-06,336.8,-0.15416666666666667,-18.5,7.194444444444445,0.04999999999999982,0.0004166666666666652,7.8,6.9,0.8999999999999995,9,0.0,0.0,True,2016-06-06 17:00:00,2016-06-06 19:00:00,120.0,9
2016-06-07,323.2,-0.09833333333333343,-11.800000000000011,7.872222222222222,-1.5500000000000007,-0.012916666666666672,8.55,7.0,1.5500000000000007,9,0.0,0.0,True,2016-06-07 17:00:00,2016-06-07 19:00:00,120.0,9
