# Global Ionospheric Radio Observatory
# GIRO Tabulated Ionospheric Characteristics, Version 1.0 Revision B
# Generated by DIDBGetValues on 2025-11-28T08:07:15.959Z
#
# Location: GEO -12.0N 283.2E, URSI-Code JI91J JICAMARCA
# Instrument: Ionosonde, Model: DPS-4
#
# Query for measurement intervals of time:
# 2016-01-01T00:00:00.000Z - 2016-03-02T23:59:00.000Z
#
# Data Selection:
# CS is Autoscaling Confidence Score (from 0 to 100, 999 if manual scaling, -1 if unknown)
# foF2 [MHz] - F2 layer critical frequency
# hF [km] - Minimum virtual height of F trace
# hmF2 [km] - Peak height F2-layer
# B0 [km] - IRI thickness parameter
#
# All GIRO measurements are released under CC-BY-NC-SA 4.0 license
# Please follow the Lowell GIRO Data Center RULES OF THE ROAD
# https://ulcar.uml.edu/DIDBase/RulesOfTheRoadForDIDBase.htm
# Requires acknowledgement of JI91J data provider
#
#Time                     CS   foF2 QD     hF QD   hmF2 QD    B0 QD
2016-02-05T17:55:00.000Z  70 10.000 //  345.0 //  347.9 // 142.3 //
2016-02-05T18:00:00.000Z  50 10.000 //  360.0 //  337.6 // 132.8 //
2016-02-05T18:05:00.000Z  70 10.400 //  327.0 //  367.4 // 162.8 //
2016-02-05T18:10:00.000Z  70 10.400 //  341.0 //  355.1 // 135.8 //
2016-02-05T18:15:00.000Z  70 10.000 //  350.0 //  320.7 // 109.9 //
2016-02-05T18:20:00.000Z  70 10.500 //  345.0 //  350.9 // 144.7 //
2016-02-05T18:25:00.000Z  70 10.600 //  350.0 //  354.6 // 144.1 //
2016-02-05T18:30:00.000Z  70 10.600 //  340.0 //  350.1 // 124.1 //
2016-02-05T18:35:00.000Z  70 10.800 //  346.0 //  360.6 // 144.6 //
2016-02-05T18:40:00.000Z  70 10.900 //  350.0 //  347.3 // 129.8 //
2016-02-05T18:45:00.000Z  70 11.100 //  337.0 //  364.2 // 145.7 //
2016-02-05T18:50:00.000Z  70 11.200 //  340.0 //  350.9 // 136.6 //
2016-02-05T18:55:00.000Z  70 11.200 //  335.0 //  342.4 // 125.2 //
2016-02-05T19:00:00.000Z  70 11.400 //  330.0 //  351.7 // 133.0 //
2016-02-05T19:05:00.000Z  50 11.400 //  310.0 //  336.5 // 127.8 //
2016-02-05T19:10:00.000Z  50 11.500 //  325.0 //  344.2 // 133.0 //
2016-02-05T19:15:00.000Z  70 11.500 //  321.0 //  335.6 // 114.5 //
2016-02-05T19:20:00.000Z  50 11.600 //  290.0 //  327.6 // 119.2 //
2016-02-05T19:25:00.000Z  70 11.600 //  310.0 //  331.8 // 126.9 //
2016-02-05T19:30:00.000Z  50 11.700 //  317.5 //  329.0 // 129.2 //
2016-02-05T19:35:00.000Z  70 11.700 //  310.0 //  320.0 // 101.4 //
2016-02-05T19:40:00.000Z  70 11.800 //  315.0 //  331.1 // 115.8 //
2016-02-05T19:45:00.000Z  70 11.900 //  311.0 //  326.7 // 111.5 //
2016-02-05T19:50:00.000Z  70 11.900 //  310.0 //  326.0 // 118.0 //
2016-02-05T19:55:00.000Z  70 12.200 //  315.0 //  336.4 // 102.2 //
2016-02-05T20:00:00.000Z  70 11.900 //  315.0 //  310.3 //  90.8 //
2016-02-05T20:10:00.000Z  50 12.100 //  310.0 //  330.9 //  95.7 //
2016-02-05T20:15:00.000Z  70 12.100 //  306.0 //  321.6 //  98.5 //
2016-02-05T20:25:00.000Z  70 12.100 //  297.5 //  320.1 //  95.8 //
2016-02-05T20:30:00.000Z  70 12.100 //  297.5 //  323.8 //  98.3 //
2016-02-05T20:35:00.000Z  70 12.000 //  275.0 //  317.9 //  90.5 //
2016-02-05T20:40:00.000Z  70 11.900 //  265.0 //  313.4 //  84.1 //
2016-02-05T20:45:00.000Z 100 11.825 //  195.0 //  310.1 //  93.3 //
2016-02-05T20:50:00.000Z  70 11.800 //  205.0 //  314.7 //  82.2 //
2016-02-05T20:55:00.000Z  70 11.800 //  210.0 //  315.1 //  79.7 //
2016-02-05T21:00:00.000Z  70 11.800 //  250.0 //  320.9 //  83.3 //
2016-02-05T21:05:00.000Z  70 11.900 //  211.0 //  324.2 //  89.0 //
2016-02-05T21:10:00.000Z  70 11.900 //  261.0 //  318.7 //  80.2 //
2016-02-05T21:15:00.000Z  50 12.100 //  325.0 //  325.5 //  96.1 //
2016-02-05T21:20:00.000Z  70 12.000 //  240.0 //  316.4 //  83.4 //
2016-02-05T21:25:00.000Z  70 12.200 //  217.0 //  317.7 //  96.2 //
2016-02-05T21:30:00.000Z  70 12.000 //  255.0 //  314.3 //  83.8 //
2016-02-05T21:35:00.000Z  70 12.000 //  241.0 //  318.7 //  81.8 //
2016-02-05T21:40:00.000Z  70 11.800 //  216.0 //  317.8 //  78.3 //
2016-02-05T21:45:00.000Z  70 11.800 //  206.0 //  316.2 //  76.8 //
2016-02-05T21:50:00.000Z  50 12.100 //  321.0 //  325.6 //  85.4 //
2016-02-05T21:55:00.000Z  70 11.700 //  225.0 //  308.2 //  79.3 //
2016-02-05T22:00:00.000Z  70 11.700 //  240.0 //  310.4 //  81.7 //
2016-02-05T22:05:00.000Z 100 11.750 //  205.0 //  319.7 //  90.5 //
2016-02-05T22:10:00.000Z  70 11.600 //  242.5 //  319.3 //  83.4 //
2016-02-05T22:15:00.000Z  70 11.700 //  250.0 //  325.4 //  79.3 //
2016-02-05T22:20:00.000Z  70 11.700 //  242.0 //  325.8 //  86.1 //
2016-02-05T22:25:00.000Z  70 11.600 //  225.0 //  327.7 //  81.9 //
2016-02-05T22:30:00.000Z  70 11.600 //  242.5 //  329.4 //  94.4 //
2016-02-05T22:35:00.000Z  70 11.600 //  232.5 //  338.2 //  84.0 //
2016-02-05T22:40:00.000Z 100 11.550 //  225.0 //  327.4 //  79.5 //
2016-02-05T22:45:00.000Z 100 11.700 //  222.0 //  335.1 //  91.9 //
2016-02-05T22:50:00.000Z  70 11.600 //  258.0 //  337.6 //  80.5 //
2016-02-05T22:55:00.000Z  70 11.600 //  240.0 //  347.9 //  85.3 //
2016-02-05T23:00:00.000Z 100 11.600 //  240.0 //  347.5 //  86.8 //
2016-02-05T23:05:00.000Z 100 11.700 //  240.0 //  355.4 //  86.4 //
2016-02-05T23:10:00.000Z  70 11.500 //  263.0 //  350.0 //  89.2 //
2016-02-05T23:15:00.000Z 100 11.500 //  246.0 //  358.0 //  94.0 //
2016-02-05T23:20:00.000Z  70 11.500 //  252.5 //  361.9 //  93.8 //
2016-02-05T23:25:00.000Z  70 11.300 //  257.5 //  353.6 //  91.5 //
2016-02-05T23:30:00.000Z  70 11.300 //  262.0 //  362.7 //  98.5 //
2016-02-05T23:35:00.000Z  70  9.200 //  262.0 //  336.5 //  94.4 //
2016-02-05T23:40:00.000Z  70 11.400 //  263.0 //  373.5 // 117.2 //
2016-02-05T23:45:00.000Z  70 11.300 //  262.5 //  379.7 // 106.0 //
2016-02-05T23:50:00.000Z  70 11.300 //  268.0 //  387.8 // 104.2 //
2016-02-05T23:55:00.000Z  70 11.400 //  272.5 //  388.3 // 105.7 //
2016-02-06T00:00:00.000Z 100 11.300 //  273.0 //  393.5 // 104.1 //
2016-02-06T00:05:00.000Z 100 11.200 //  278.0 //  397.7 // 104.2 //
2016-02-06T00:10:00.000Z 100 11.200 //  298.0 //  407.4 // 105.2 //
2016-02-06T00:15:00.000Z 100 11.000 //  317.0 //  402.9 //  93.2 //
2016-02-06T00:20:00.000Z 100 11.000 //  303.0 //  417.1 // 108.1 //
2016-02-06T00:25:00.000Z 100 10.900 //  323.0 //  431.9 // 110.2 //
2016-02-06T00:30:00.000Z 100 10.500 //  334.0 //  422.8 //  92.1 //
2016-02-06T00:35:00.000Z 100 10.600 //  313.0 //  435.0 // 105.7 //
2016-02-06T00:40:00.000Z 100 10.500 //  317.0 //  430.7 //  99.1 //
2016-02-06T00:45:00.000Z 100 10.500 //  323.0 //  461.1 // 130.0 //
2016-02-06T00:50:00.000Z 100 10.400 //  325.0 //  442.8 // 104.6 //
2016-02-06T00:55:00.000Z 100 10.400 //  340.0 //  449.0 // 106.2 //
2016-02-06T01:00:00.000Z 100  9.500 //  336.0 //  417.4 //  81.2 //
2016-02-06T01:05:00.000Z 100  9.400 //  351.0 //  418.2 //  79.5 //
2016-02-06T01:10:00.000Z 100  9.500 //  341.0 //  419.2 //  79.3 //
2016-02-06T01:15:00.000Z 100  9.500 //  331.0 //  419.6 //  83.6 //
2016-02-06T01:20:00.000Z 100  9.500 //  331.0 //  421.1 //  84.1 //
2016-02-06T01:25:00.000Z 100  9.500 //  337.5 //  425.5 //  92.3 //
2016-02-06T01:30:00.000Z 100  9.400 //  351.0 //  428.4 //  90.4 //
2016-02-06T01:35:00.000Z 100  9.400 //  346.0 //  438.5 //  99.6 //
2016-02-06T01:40:00.000Z 100  9.300 //  361.0 //  434.6 //  95.0 //
2016-02-06T01:45:00.000Z 100  9.200 //  347.5 //  429.2 //  88.3 //
2016-02-06T01:50:00.000Z 100  9.000 //  337.5 //  430.0 //  86.3 //
2016-02-06T01:55:00.000Z 100  8.900 //  340.0 //  427.2 //  82.1 //
2016-02-06T02:00:00.000Z 100  8.800 //  342.0 //  430.5 //  87.8 //
2016-02-06T02:05:00.000Z 100  8.700 //  347.0 //  434.2 //  90.1 //
2016-02-06T02:10:00.000Z 100  8.600 //  362.0 //  440.6 //  96.9 //
2016-02-06T02:15:00.000Z 100  8.500 //  361.0 //  442.5 //  96.2 //
2016-02-06T02:20:00.000Z 100  8.400 //  365.0 //  444.2 //  91.7 //
2016-02-06T02:25:00.000Z 100  8.400 //  368.0 //  451.2 //  90.8 //
2016-02-06T02:30:00.000Z 100  8.300 //  376.0 //  450.0 //  85.3 //
2016-02-06T02:35:00.000Z 100  8.800 //  386.0 //  430.0 //  60.4 //
2016-02-06T02:40:00.000Z 100  9.300 //  380.0 //  431.2 //  51.3 //
2016-02-06T02:45:00.000Z 100  9.500 //  382.5 //  427.5 //  43.6 //
2016-02-06T02:50:00.000Z 100  9.400 //  391.0 //  428.0 //  48.0 //
2016-02-06T02:55:00.000Z 100  9.200 //  400.0 //  443.8 //  70.7 //
2016-02-06T03:00:00.000Z 100  9.300 //  386.0 //  428.1 //  51.6 //
2016-02-06T03:05:00.000Z 100  9.300 //  387.0 //  427.6 //  53.4 //
2016-02-06T03:10:00.000Z 100  9.000 //  387.0 //  459.5 //  84.7 //
2016-02-06T03:15:00.000Z 100  9.400 //  386.0 //  437.5 //  61.4 //
2016-02-06T03:20:00.000Z 100  8.900 //  396.0 //  435.2 //  70.1 //
2016-02-06T03:25:00.000Z 100  9.400 //  391.0 //  443.4 //  71.7 //
2016-02-06T03:30:00.000Z 100  8.300 //  392.0 //  433.1 //  64.1 //
2016-02-06T03:35:00.000Z 100  9.400 //  478.0 //  485.0 //  26.9 //
2016-02-06T03:40:00.000Z 100  9.100 //  387.0 //  447.6 //  73.5 //
2016-02-06T03:45:00.000Z 100  8.900 //  392.0 //  445.9 //  76.7 //
2016-02-06T03:50:00.000Z 100  7.100 //  382.0 //  421.3 //  64.4 //
2016-02-06T03:55:00.000Z 100  8.800 //  388.0 //  441.3 //  68.5 //
2016-02-06T04:00:00.000Z 100  8.800 //  392.0 //  481.8 // 109.4 //
2016-02-06T04:05:00.000Z 100  8.200 //  362.5 //  454.0 //  89.9 //
2016-02-06T04:10:00.000Z 100  8.600 //  386.0 //  467.6 //  99.0 //
2016-02-06T04:15:00.000Z 100  8.500 //  403.0 //  449.2 //  92.7 //
2016-02-06T04:20:00.000Z 100  8.600 //  377.0 //  414.3 //  56.8 //
2016-02-06T04:25:00.000Z 100  8.800 //  377.0 //  449.3 //  77.1 //
2016-02-06T04:30:00.000Z 100  8.500 //  428.0 //  460.1 //  64.5 //
2016-02-06T04:35:00.000Z 100  8.500 //  408.0 //  431.5 //  51.8 //
2016-02-06T04:40:00.000Z 100  8.300 //  367.0 //  405.3 //  57.6 //
2016-02-06T04:45:00.000Z 100  7.300 //  376.0 //  403.4 //  50.0 //
2016-02-06T04:50:00.000Z 100  8.400 //  403.0 //  417.3 //  42.4 //
2016-02-06T04:55:00.000Z 100  8.200 //  367.0 //  432.5 // 100.5 //
2016-02-06T05:05:00.000Z 100  8.200 //  358.0 //  402.9 //  69.1 //
2016-02-06T05:10:00.000Z 100  6.600 //  362.0 //  376.5 //  57.4 //
2016-02-06T05:15:00.000Z 100  7.900 //  386.0 //  373.2 //  73.6 //
2016-02-06T05:20:00.000Z 100  7.200 //  364.0 //  402.3 //  61.8 //
2016-02-06T05:30:00.000Z 100  7.700 //  383.0 //  396.5 //  47.2 //
2016-02-06T05:35:00.000Z 100  7.500 //  374.0 //  382.3 //  41.4 //
2016-02-06T05:45:00.000Z 100  7.000 //  313.0 //  370.3 //  54.3 //
2016-02-06T05:55:00.000Z 100  4.700 //  272.0 //  339.7 //  64.0 //
2016-02-06T06:00:00.000Z 100  5.800 //  258.0 //  301.3 //  39.5 //
2016-02-06T06:05:00.000Z 100  5.800 //  289.0 //  312.8 //  38.1 //
2016-02-06T06:10:00.000Z 100  6.700 //  277.0 //  348.9 //  72.3 //
2016-02-06T06:15:00.000Z 100  5.800 //  285.0 //  307.1 //  32.9 //
2016-02-06T06:20:00.000Z 100  5.200 //  281.0 //  310.9 //  43.5 //
2016-02-06T06:25:00.000Z 100  5.800 //  282.0 //  316.3 //  43.1 //
2016-02-06T06:30:00.000Z 100  5.800 //  287.0 //  306.7 //  33.1 //
2016-02-06T06:35:00.000Z 100  5.800 //  286.0 //  297.9 //  29.0 //
2016-02-06T06:40:00.000Z 100  5.800 //  287.0 //  307.6 //  36.4 //
2016-02-06T06:45:00.000Z 100  5.800 //  276.0 //  290.0 //  23.9 //
2016-02-06T06:50:00.000Z 100  5.800 //  276.0 //  293.0 //  30.6 //
2016-02-06T06:55:00.000Z 100  3.100 //  272.0 //  273.6 //  28.4 //
2016-02-06T07:00:00.000Z 100  5.500 //  271.0 //  287.8 //  26.5 //
2016-02-06T07:10:00.000Z 100  5.300 //  276.0 //  322.8 //  60.6 //
2016-02-06T07:30:00.000Z 100  4.100 //  282.0 //  287.5 //  25.7 //
2016-02-06T07:35:00.000Z 100  4.500 //  283.0 //  323.3 //  73.7 //
2016-02-06T07:45:00.000Z 100  4.600 //  287.0 //  353.5 //  96.7 //
2016-02-06T08:05:00.000Z 100  4.100 //  255.0 //  276.5 //  33.5 //
2016-02-06T08:15:00.000Z 100  3.600 //  255.0 //  283.4 //  50.7 //
2016-02-06T08:20:00.000Z 100  3.700 //  256.0 //  271.1 //  34.1 //
2016-02-06T08:25:00.000Z 100  3.400 //  245.0 //  255.0 //  27.2 //
2016-02-06T08:50:00.000Z 100  3.300 //  235.0 //  279.0 //  64.5 //
2016-02-06T08:55:00.000Z   0  3.100 //  240.0 //    --- __   --- __
2016-02-06T09:00:00.000Z   0  3.500 //  246.0 //    --- __   --- __
2016-02-06T09:10:00.000Z 100  3.400 //  246.0 //  249.2 //  22.2 //
2016-02-06T09:15:00.000Z   0  3.000 //  240.0 //    --- __   --- __
2016-02-06T09:25:00.000Z 100  3.300 //  237.0 //  256.3 //  37.7 //
2016-02-06T09:45:00.000Z   0  3.400 //  235.0 //    --- __   --- __
2016-02-06T09:50:00.000Z 100  3.900 //  235.0 //  262.4 //  47.6 //
2016-02-06T09:55:00.000Z 100  3.900 //  226.0 //  244.3 //  31.2 //
2016-02-06T10:00:00.000Z 100  4.300 //  226.0 //  247.9 //  31.2 //
2016-02-06T10:05:00.000Z 100  4.100 //  225.0 //  258.3 //  44.9 //
2016-02-06T10:10:00.000Z 100  4.200 //  227.0 //  245.9 //  30.8 //
2016-02-06T10:15:00.000Z 100  4.300 //  205.0 //  249.9 //  43.8 //
2016-02-06T10:20:00.000Z 100  4.300 //  230.0 //  265.1 //  47.1 //
2016-02-06T10:25:00.000Z 100  4.600 //  225.0 //  308.8 //  94.8 //
2016-02-06T10:30:00.000Z 100  4.200 //  225.0 //  262.0 //  50.2 //
2016-02-06T10:35:00.000Z 100  4.100 //  221.0 //  256.1 //  47.1 //
2016-02-06T10:40:00.000Z 100  4.000 //  230.0 //  249.8 //  41.6 //
2016-02-06T10:45:00.000Z  70  4.100 //  201.0 //  244.0 //  48.4 //
2016-02-06T10:50:00.000Z  70  4.200 //  228.0 //  254.5 //  51.0 //
2016-02-06T10:55:00.000Z  70  4.500 //  235.0 //  259.2 //  59.5 //
2016-02-06T11:00:00.000Z  70  4.900 //  240.0 //  257.7 //  62.5 //
2016-02-06T11:05:00.000Z  70  5.100 //  240.0 //  267.8 //  72.8 //
2016-02-06T11:10:00.000Z  70  5.400 //  242.0 //  265.2 //  68.4 //
2016-02-06T11:15:00.000Z 100  5.700 //  242.0 //  272.2 //  68.5 //
2016-02-06T11:20:00.000Z 100  5.600 //  241.0 //  253.0 //  57.6 //
2016-02-06T11:25:00.000Z 100  5.800 //  236.0 //  249.1 //  55.0 //
2016-02-06T11:30:00.000Z 100  5.800 //  236.0 //  239.2 //  52.1 //
2016-02-06T11:35:00.000Z  70  6.900 //  216.0 //  264.6 //  78.4 //
2016-02-06T11:40:00.000Z  70  6.800 //  232.0 //  270.6 //  90.8 //
2016-02-06T11:45:00.000Z 100  7.250 //  226.0 //  269.8 //  82.0 //
2016-02-06T11:50:00.000Z 100  7.100 //  227.0 //  248.2 //  64.8 //
2016-02-06T11:55:00.000Z 100  7.150 //  226.0 //  238.9 //  62.0 //
2016-02-06T12:00:00.000Z  70  8.200 //  226.0 //  277.2 //  91.9 //
2016-02-06T12:05:00.000Z 100  8.100 //  221.0 //  259.1 //  70.1 //
2016-02-06T12:10:00.000Z 100  8.400 //  226.0 //  260.8 //  73.2 //
2016-02-06T12:15:00.000Z 100  8.650 //  186.0 //  264.5 //  79.1 //
2016-02-06T12:20:00.000Z 100  8.750 //  220.0 //  259.7 //  74.9 //
2016-02-06T12:25:00.000Z 100  8.900 //  220.0 //  260.9 //  69.3 //
2016-02-06T12:30:00.000Z 100  9.025 //  216.0 //  263.3 //  72.8 //
2016-02-06T12:35:00.000Z 100  9.000 //  217.0 //  256.4 //  68.9 //
2016-02-06T12:40:00.000Z 100  9.150 //  215.0 //  256.9 //  76.2 //
2016-02-06T12:45:00.000Z 100  9.500 //  216.0 //  257.9 //  71.7 //
2016-02-06T12:50:00.000Z 100  8.600 //  210.0 //  244.6 //  66.5 //
2016-02-06T12:55:00.000Z 100  9.500 //  210.0 //  253.5 //  67.7 //
2016-02-06T13:00:00.000Z  70  9.600 //  250.0 //  266.4 //  73.4 //
2016-02-06T13:05:00.000Z 100  9.500 //  210.0 //  256.7 //  75.4 //
2016-02-06T13:10:00.000Z  70  9.300 //  212.0 //  255.6 //  70.5 //
2016-02-06T13:15:00.000Z 100  9.700 //  216.0 //  263.4 //  70.9 //
2016-02-06T13:20:00.000Z  70  9.500 //  232.5 //  259.7 //  76.8 //
2016-02-06T13:25:00.000Z  70  9.500 //  221.0 //  264.4 //  78.0 //
2016-02-06T13:30:00.000Z  70  9.900 //  221.0 //  280.6 //  74.3 //
2016-02-06T13:35:00.000Z  70  9.500 //  211.0 //  270.5 //  83.4 //
2016-02-06T13:40:00.000Z 100 10.300 //  197.0 //  293.5 //  98.9 //
2016-02-06T13:45:00.000Z 100 10.500 //  208.0 //  275.5 // 120.5 //
2016-02-06T13:50:00.000Z  50 10.400 //  301.0 //  260.6 //  99.0 //
2016-02-06T13:55:00.000Z 100 10.550 //  205.0 //  289.3 // 103.9 //
2016-02-06T14:00:00.000Z   0 10.600 //  210.0 //    --- __   --- __
2016-02-06T14:05:00.000Z  70 10.600 //  241.0 //  297.5 //  90.0 //
2016-02-06T14:15:00.000Z  70 10.700 //  238.0 //  291.2 // 105.1 //
2016-02-06T14:25:00.000Z  70 10.800 //  292.0 //  294.7 //  86.9 //
2016-02-06T14:30:00.000Z 100 10.950 //  230.0 //  294.8 //  97.7 //
2016-02-06T14:35:00.000Z  70 10.800 //  281.0 //  295.1 //  86.0 //
2016-02-06T14:40:00.000Z 100 10.325 //  220.0 //  299.5 // 105.1 //
2016-02-06T14:45:00.000Z 100 10.750 //  230.0 //  315.2 // 112.8 //
2016-02-06T14:50:00.000Z  70 10.300 //  300.0 //  291.5 //  73.4 //
2016-02-06T14:55:00.000Z  70 11.100 //  315.0 //  302.5 //  82.7 //
2016-02-06T15:00:00.000Z  70 10.600 //  310.0 //  287.4 //  75.3 //
2016-02-06T15:05:00.000Z  70 10.300 //  306.0 //  295.6 //  70.3 //
2016-02-06T15:10:00.000Z  70 10.500 //  311.0 //  280.6 //  79.8 //
2016-02-06T15:15:00.000Z  70 10.300 //  311.0 //  284.9 //  90.8 //
2016-02-06T15:20:00.000Z  70  9.800 //  315.0 //  282.2 //  95.8 //
2016-02-06T15:30:00.000Z  70 10.300 //  316.0 //  288.1 //  76.5 //
2016-02-06T15:35:00.000Z  70  9.100 //  305.0 //  270.1 //  84.2 //
2016-02-06T15:40:00.000Z  70 10.400 //  316.0 //  277.6 //  92.6 //
2016-02-06T15:45:00.000Z  70 10.500 //  315.0 //  278.0 //  86.7 //
2016-02-06T15:50:00.000Z  70 10.700 //  310.0 //  280.4 //  91.3 //
2016-02-06T15:55:00.000Z  70 10.300 //  310.0 //  281.0 //  83.1 //
2016-02-06T16:00:00.000Z  70 10.600 //  325.0 //  278.1 //  88.0 //
2016-02-06T16:05:00.000Z  70 10.500 //  321.0 //  284.0 //  88.8 //
2016-02-06T16:10:00.000Z  70 10.400 //  315.0 //  290.7 //  82.7 //
2016-02-06T16:15:00.000Z  70 10.700 //  316.0 //  288.5 //  82.7 //
2016-02-06T16:20:00.000Z  70 10.600 //  330.0 //  282.8 //  88.4 //
2016-02-06T16:25:00.000Z  50 10.500 //  335.0 //  285.9 //  97.1 //
2016-02-06T16:30:00.000Z  50 10.700 //  330.0 //  289.5 //  84.5 //
2016-02-06T16:35:00.000Z  70 10.700 //  331.0 //  287.5 //  78.1 //
2016-02-06T16:40:00.000Z  70 10.700 //  330.0 //  285.2 //  81.0 //
2016-02-06T16:45:00.000Z  70 10.700 //  330.0 //  284.5 //  87.3 //
2016-02-06T16:50:00.000Z  50 10.600 //  340.0 //  288.2 //  86.4 //
2016-02-06T16:55:00.000Z  70 10.600 //  335.0 //  297.1 //  78.4 //
2016-02-06T17:00:00.000Z  70 10.600 //  336.0 //  304.2 //  87.8 //
2016-02-06T17:05:00.000Z  50 10.700 //  335.0 //  282.7 //  95.8 //
2016-02-06T17:10:00.000Z  70 10.700 //  336.0 //  306.6 //  76.8 //
2016-02-06T17:15:00.000Z  70 10.900 //  330.0 //  306.6 //  79.0 //
2016-02-06T17:20:00.000Z  70 10.700 //  335.0 //  312.8 //  87.9 //
2016-02-06T17:25:00.000Z  70 10.800 //  350.0 //  306.7 //  76.1 //
2016-02-06T17:35:00.000Z  50 10.800 //  367.0 //  280.3 // 122.9 //
2016-02-06T17:40:00.000Z  50 11.000 //  340.0 //  303.7 //  81.8 //
2016-02-06T17:45:00.000Z  70 10.900 //  345.0 //  309.5 //  85.0 //
2016-02-06T17:50:00.000Z  70 11.000 //  347.5 //  300.4 //  93.6 //
2016-02-06T17:55:00.000Z  70 11.000 //  340.0 //  301.8 //  87.9 //
2016-02-06T18:00:00.000Z  50 10.900 //  351.0 //  300.9 //  94.4 //
2016-02-06T18:05:00.000Z  70 11.000 //  340.0 //  312.6 //  90.2 //
2016-02-06T18:10:00.000Z  70 11.100 //  340.0 //  308.3 //  90.8 //
2016-02-06T18:15:00.000Z  70 11.100 //  346.0 //  304.6 //  93.7 //
2016-02-06T18:20:00.000Z  70 11.200 //  350.0 //  309.8 //  90.8 //
2016-02-06T18:25:00.000Z  70 11.300 //  346.0 //  312.9 //  88.0 //
2016-02-06T18:30:00.000Z  70 11.200 //  346.0 //  320.7 //  80.7 //
2016-02-06T18:35:00.000Z  70 11.300 //  345.0 //  312.4 //  88.7 //
2016-02-06T18:40:00.000Z  70 11.300 //  336.0 //  309.3 //  95.0 //
2016-02-06T18:45:00.000Z  70 11.400 //  335.0 //  311.6 //  93.5 //
2016-02-06T18:50:00.000Z  70 11.500 //  338.0 //  316.1 //  90.9 //
2016-02-06T18:55:00.000Z  70 11.400 //  342.0 //  318.4 //  98.1 //
2016-02-06T19:00:00.000Z  70 11.600 //  345.0 //  313.3 //  91.6 //
2016-02-06T19:05:00.000Z  70 11.600 //  345.0 //  312.6 //  87.3 //
2016-02-06T19:10:00.000Z  70 11.500 //  340.0 //  328.9 //  94.5 //
2016-02-06T19:15:00.000Z  70 11.600 //  330.0 //  307.8 //  90.7 //
2016-02-06T19:20:00.000Z  70 11.700 //  330.0 //  322.3 //  80.6 //
2016-02-06T19:25:00.000Z  70 11.700 //  330.0 //  316.1 //  83.5 //
2016-02-06T19:30:00.000Z  70 11.800 //  330.0 //  318.0 //  84.9 //
2016-02-06T19:35:00.000Z  70 11.600 //  326.0 //  317.3 //  93.3 //
2016-02-06T19:40:00.000Z  70 11.900 //  325.0 //  312.2 //  90.8 //
2016-02-06T19:45:00.000Z  70 12.000 //  322.5 //  317.3 //  87.5 //
2016-02-06T19:50:00.000Z  70 12.000 //  325.0 //  323.5 //  79.1 //
2016-02-06T19:55:00.000Z  70 12.100 //  330.0 //  318.3 //  87.8 //
2016-02-06T20:00:00.000Z  70 12.100 //  332.5 //  326.4 //  84.1 //
2016-02-06T20:05:00.000Z 100 12.107 //  180.0 //  331.8 // 108.3 //
2016-02-06T20:10:00.000Z  70 12.200 //  325.0 //  327.1 //  87.3 //
2016-02-06T20:15:00.000Z  70 12.300 //  310.0 //  334.5 //  87.1 //
2016-02-06T20:20:00.000Z  70 12.100 //  320.0 //  339.8 //  82.1 //
2016-02-06T20:25:00.000Z  70 12.300 //  317.5 //  346.4 //  82.4 //
2016-02-06T20:30:00.000Z  70 12.300 //  270.0 //  348.3 //  82.7 //
2016-02-06T20:35:00.000Z  70 12.300 //  265.0 //  351.2 //  85.1 //
2016-02-06T20:40:00.000Z  70 11.200 //  325.0 //  335.0 //  93.7 //
2016-02-06T20:45:00.000Z 100 11.800 //  191.0 //  347.5 //  89.5 //
2016-02-06T20:50:00.000Z  70 12.400 //  255.0 //  361.0 //  88.6 //
2016-02-06T20:55:00.000Z  70 12.500 //  285.0 //  371.6 //  96.3 //
2016-02-06T21:00:00.000Z  70 11.400 //  196.0 //  349.1 //  95.6 //
2016-02-06T21:05:00.000Z  70 12.600 //  191.0 //  375.6 //  92.9 //
2016-02-06T21:10:00.000Z  70 12.500 //  215.0 //  378.5 //  96.4 //
2016-02-06T21:15:00.000Z  50 12.500 //  426.0 //  347.4 // 128.0 //
2016-02-06T21:20:00.000Z  70 12.400 //  228.0 //  369.8 // 104.7 //
2016-02-06T21:25:00.000Z  70 12.200 //  221.0 //  370.6 // 102.9 //
2016-02-06T21:30:00.000Z  70 11.600 //  256.0 //  363.5 // 100.7 //
2016-02-06T21:35:00.000Z  70 11.400 //  216.0 //  359.4 // 102.8 //
2016-02-06T21:40:00.000Z  70 11.700 //  227.0 //  370.3 // 105.6 //
2016-02-06T21:45:00.000Z  70 11.500 //  236.0 //  369.7 // 107.3 //
2016-02-06T21:50:00.000Z  70 11.600 //  255.0 //  375.7 // 110.4 //
2016-02-06T21:55:00.000Z  70 11.700 //  240.0 //  383.1 // 117.8 //
2016-02-06T22:00:00.000Z  70 11.600 //  252.0 //  386.0 // 118.6 //
2016-02-06T22:05:00.000Z  70 11.700 //  227.0 //  388.7 // 126.9 //
2016-02-06T22:10:00.000Z  70 11.600 //  247.5 //  394.8 // 121.4 //
2016-02-06T22:15:00.000Z  70 11.400 //  237.5 //  395.3 // 123.1 //
2016-02-06T22:20:00.000Z  70 11.200 //  258.0 //  383.4 // 133.4 //
