FECHA,Δh1,Mh1,Mv1,Delta_foF2_1,slope_foF2_1,foF2_max_SW1,foF2_min_SW1,foF2_drop_SW1,num_muestras_foF2_SW1,delta_inicio_SW1_min,delta_fin_SW1_min,extremos_validos_SW1,tiempo_real_SW1_min,Δh2,Mh2,Mv2,Delta_foF2_2,slope_foF2_2,foF2_max_SW2,foF2_min_SW2,foF2_drop_SW2,num_muestras_foF2_SW2,delta_inicio_SW2_min,delta_fin_SW2_min,extremos_validos_SW2,tiempo_real_SW2_min,Δh3,Mh3,Mv3,Delta_foF2_3,slope_foF2_3,foF2_max_SW3,foF2_min_SW3,foF2_drop_SW3,num_muestras_foF2_SW3,delta_inicio_SW3_min,delta_fin_SW3_min,extremos_validos_SW3,tiempo_real_SW3_min,F_DENSITY
2015-02-12,-34.5,376.4,-0.8625,-1.0999999999999996,-0.02749999999999999,9.4,8.3,1.0999999999999996,8,0.0,0.0,True,40.0,46.89999999999998,390.8,1.1724999999999994,0.29999999999999893,0.007499999999999974,8.8,5.0,3.8000000000000007,9,0.0,0.0,True,40.0,33.400000000000034,415.8,0.8350000000000009,-0.29999999999999893,-0.007499999999999974,8.6,5.8,2.8,9,0.0,0.0,True,40.0,8.270833333333334
2015-02-13,44.69999999999999,423.2,0.9933333333333331,-0.5499999999999989,-0.012222222222222199,11.6,9.3,2.299999999999999,7,-4.999999999999929,0.0,True,45.0,24.600000000000023,440.8,0.6150000000000005,-0.6500000000000004,-0.016250000000000007,11.1,9.3,1.799999999999999,9,0.0,0.0,True,40.0,21.69999999999999,457.7,0.5424999999999998,-1.3000000000000007,-0.032500000000000015,10.4,9.0,1.4000000000000004,9,0.0,0.0,True,40.0,10.13409090909091
2015-02-14,,,,,,,,,0,,,False,,,,,,,,,,0,,,False,,,,,,,,,,0,,,False,,
2015-02-15,-55.60000000000002,462.6,-1.3900000000000006,-3.1500000000000004,-0.07875000000000001,12.6,9.45,3.1500000000000004,9,0.0,0.0,True,40.0,8.200000000000045,409.3,0.20500000000000113,-0.34999999999999964,-0.00874999999999999,9.45,8.8,0.6499999999999986,9,0.0,0.0,True,40.0,12.399999999999977,418.5,0.30999999999999944,0.3000000000000007,0.007500000000000018,9.4,9.1,0.3000000000000007,9,0.0,0.0,True,40.0,9.96256
2015-02-16,-39.099999999999966,400.4,-0.8688888888888882,-0.9500000000000011,-0.021111111111111136,10.3,9.2,1.1000000000000014,4,0.0,4.999999999999929,True,45.0,5.899999999999977,367.2,0.1966666666666659,0.15000000000000036,0.005000000000000012,9.5,9.1,0.40000000000000036,3,4.999999999999929,-4.999999999999929,True,30.0,-1.599999999999966,367.2,-0.0355555555555548,-0.09999999999999964,-0.0022222222222222144,9.5,9.1,0.40000000000000036,4,-4.999999999999929,0.0,True,45.0,9.405555555555557
2015-02-17,,,,,,,,,0,15.0,4.999999999999929,False,,-8.600000000000023,430.0,-0.2866666666666674,-3.0010000000000012,-0.10003333333333338,11.701,8.7,3.0010000000000012,3,4.999999999999929,-4.999999999999929,True,30.0,-103.0,421.4,-2.2888888888888888,-3.799999999999999,-0.08444444444444442,8.7,4.9,3.799999999999999,4,-4.999999999999929,0.0,True,45.0,9.262875000000001
2015-02-18,,,,,,,,,0,0.0,-10.000000000000071,False,,,,,,,,,,0,-10.000000000000071,-4.999999999999929,False,,60.10000000000002,458.8,1.335555555555556,-0.40000000000000036,-0.008888888888888898,12.6,12.2,0.40000000000000036,4,-4.999999999999929,0.0,True,45.0,12.183333333333335
2015-02-19,,,,,,,,,0,15.0,-10.000000000000071,False,,,,,,,,,,0,-10.000000000000071,-4.999999999999929,False,,-33.89999999999998,415.0,-0.7533333333333329,-1.5999999999999996,-0.03555555555555555,10.9,9.3,1.5999999999999996,4,-4.999999999999929,0.0,True,45.0,10.299999999999999
2015-02-20,,388.6,,,,12.5,,,1,15.0,-25.00000000000007,False,,,,,,,,,,0,34.99999999999993,-4.999999999999929,False,,76.09999999999997,435.2,1.6911111111111103,0.09999999999999964,0.0022222222222222144,11.5,10.6,0.9000000000000004,4,-4.999999999999929,0.0,True,45.0,11.26
2015-02-21,17.700000000000045,377.6,0.39333333333333437,-0.09999999999999964,-0.0022222222222222144,11.5,,,2,0.0,4.999999999999929,True,45.0,58.599999999999966,436.2,1.9533333333333323,0.5999999999999996,0.019999999999999987,12.0,,,2,4.999999999999929,-4.999999999999929,True,30.0,29.69999999999999,465.9,0.6599999999999997,-1.0999999999999996,-0.024444444444444435,12.0,10.7,1.3000000000000007,4,-4.999999999999929,0.0,True,45.0,11.300000000000002
2015-02-22,39.69999999999999,430.3,0.882222222222222,0.09999999999999964,0.0022222222222222144,12.3,10.4,1.9000000000000004,4,0.0,4.999999999999929,True,45.0,-7.899999999999977,429.4,-0.2633333333333326,-1.0,-0.03333333333333333,11.0,9.5,1.5,3,4.999999999999929,-4.999999999999929,True,30.0,53.89999999999998,432.5,1.1977777777777772,-0.8000000000000007,-0.017777777777777795,9.5,8.7,0.8000000000000007,4,-4.999999999999929,0.0,True,45.0,10.333333333333336
2015-02-23,,,,,,,,,0,0.0,-10.000000000000071,False,,,,,,,,,,0,-10.000000000000071,-4.999999999999929,False,,56.60000000000002,424.0,1.2577777777777783,0.0,0.0,9.5,9.3,0.1999999999999993,4,-4.999999999999929,0.0,True,45.0,9.671428571428569
2015-02-24,-23.400000000000034,373.7,-0.5200000000000008,-0.6499999999999986,-0.014444444444444413,8.75,8.05,0.6999999999999993,4,0.0,4.999999999999929,True,45.0,43.5,379.4,1.45,0.5499999999999989,0.0183333333333333,8.6,,,2,4.999999999999929,-4.999999999999929,True,30.0,6.0,405.7,0.13333333333333333,-0.1999999999999993,-0.004444444444444429,8.8,8.4,0.40000000000000036,4,-4.999999999999929,0.0,True,45.0,8.556250000000002
2015-02-25,,,,,,,,,0,0.0,-25.00000000000007,False,,,,,,,,,,0,19.99999999999993,-4.999999999999929,False,,11.099999999999966,406.2,0.2466666666666659,-0.8499999999999996,-0.018888888888888882,9.3,8.4,0.9000000000000004,4,-4.999999999999929,0.0,True,45.0,9.685714285714285
2015-02-26,,,,,,,,,0,15.0,4.999999999999929,False,,-4.800000000000011,390.5,-0.1600000000000004,-0.09999999999999964,-0.0033333333333333214,8.9,,,2,4.999999999999929,-4.999999999999929,True,30.0,44.10000000000002,429.8,0.9800000000000005,-0.20000000000000107,-0.004444444444444468,8.8,8.3,0.5,4,-4.999999999999929,0.0,True,45.0,8.666666666666668
2015-02-27,-87.69999999999999,428.3,-1.9488888888888887,-3.1999999999999993,-0.0711111111111111,11.6,8.4,3.1999999999999993,3,0.0,4.999999999999929,True,45.0,59.19999999999999,411.4,1.973333333333333,0.09999999999999964,0.0033333333333333214,9.0,8.4,0.5999999999999996,3,4.999999999999929,-4.999999999999929,True,30.0,18.30000000000001,418.1,0.4066666666666669,-0.3000000000000007,-0.006666666666666683,8.5,8.2,0.3000000000000007,4,-4.999999999999929,0.0,True,45.0,8.825
2015-02-28,-14.0,400.5,-0.3111111111111111,-1.049999999999999,-0.02333333333333331,12.7,11.65,1.049999999999999,4,0.0,4.999999999999929,True,45.0,62.80000000000001,441.3,2.0933333333333337,0.34999999999999964,0.011666666666666655,12.0,9.5,2.5,3,4.999999999999929,-4.999999999999929,True,30.0,,,,,,,,,0,-4.999999999999929,-15.0,False,,11.0875
