FECHA,Mh_PRECURSOR,Mv_PRECURSOR,Dh_TOTAL,F_DENSITY,Delta_foF2_1,slope_foF2_1,foF2_max_SW,foF2_min_SW,foF2_drop_SW,num_muestras_foF2,delta_inicio_min,delta_fin_min,extremos_validos,hora_inicio_real,hora_fin_real,tiempo_real_min,num_registros
2015-06-08,,,,,,,,,,0,0.0,-15.0,False,2015-06-08 17:00:00,2015-06-08 18:45:00,,8
2015-06-09,400.2,-0.05999999999999991,-7.199999999999989,9.012500000000001,-1.3499999999999996,-0.011249999999999998,9.75,8.4,1.3499999999999996,24,0.0,0.0,True,2015-06-09 17:00:00,2015-06-09 19:00:00,120.0,24
2015-06-10,389.9,0.3974999999999999,47.69999999999999,8.978,-0.9000000000000004,-0.007500000000000003,9.5,8.2,1.3000000000000007,25,0.0,0.0,True,2015-06-10 17:00:00,2015-06-10 19:00:00,120.0,25
2015-06-11,403.2,0.528,66.0,9.162,0.0,0.0,9.55,8.8,0.75,25,-4.999999999999929,0.0,True,2015-06-11 16:55:00,2015-06-11 19:00:00,125.0,25
2015-06-12,392.6,0.3133333333333335,37.60000000000002,8.06111111111111,-1.3499999999999996,-0.011249999999999998,9.1,4.7,4.3999999999999995,9,0.0,0.0,True,2015-06-12 17:00:00,2015-06-12 19:00:00,120.0,9
2015-06-13,388.0,0.30749999999999983,36.89999999999998,9.11111111111111,-1.5,-0.0125,9.8,8.0,1.8000000000000007,9,0.0,0.0,True,2015-06-13 17:00:00,2015-06-13 19:00:00,120.0,9
2015-06-14,404.4,-0.05416666666666667,-6.5,7.775,-1.6500000000000004,-0.013750000000000004,8.75,5.9,2.8499999999999996,8,0.0,0.0,True,2015-06-14 17:00:00,2015-06-14 19:00:00,120.0,8
2015-06-15,394.0,-0.15333333333333315,-18.399999999999977,8.638888888888891,-2.3500000000000005,-0.019583333333333338,9.55,7.2,2.3500000000000005,9,0.0,0.0,True,2015-06-15 17:00:00,2015-06-15 19:00:00,120.0,9
2015-06-16,373.5,0.37833333333333313,45.39999999999998,8.47777777777778,0.5999999999999996,0.004999999999999997,8.9,7.8,1.1000000000000005,9,0.0,0.0,True,2015-06-16 17:00:00,2015-06-16 19:00:00,120.0,9
2015-06-17,396.4,0.40916666666666685,49.10000000000002,8.7996,-0.5500000000000007,-0.004583333333333339,9.394,7.8,1.5940000000000003,15,0.0,0.0,True,2015-06-17 17:00:00,2015-06-17 19:00:00,120.0,15
2015-06-18,408.5,0.42166666666666686,50.60000000000002,8.483333333333333,-1.2500000000000009,-0.010416666666666675,9.05,7.8,1.2500000000000009,9,0.0,0.0,True,2015-06-18 17:00:00,2015-06-18 19:00:00,120.0,9
2015-06-19,,,,,,,,,,0,0.0,-15.0,False,2015-06-19 17:00:00,2015-06-19 18:45:00,,8
2015-06-20,344.4,-0.10166666666666657,-12.199999999999989,7.9944444444444445,-0.4500000000000002,-0.0037500000000000016,8.5,7.3,1.2000000000000002,9,0.0,0.0,True,2015-06-20 17:00:00,2015-06-20 19:00:00,120.0,9
2015-06-21,384.6,0.17916666666666667,21.5,7.5375,-1.3500000000000005,-0.011250000000000005,7.95,6.6,1.3500000000000005,8,0.0,0.0,True,2015-06-21 17:00:00,2015-06-21 19:00:00,120.0,8
2015-06-22,364.1,-0.15416666666666667,-18.5,8.094444444444443,-1.8499999999999996,-0.015416666666666664,9.3,7.0,2.3000000000000007,9,0.0,0.0,True,2015-06-22 17:00:00,2015-06-22 19:00:00,120.0,9
2015-06-23,404.2,0.17833333333333315,21.399999999999977,6.261111111111111,-0.4500000000000002,-0.0037500000000000016,7.05,5.2,1.8499999999999996,9,0.0,0.0,True,2015-06-23 17:00:00,2015-06-23 19:00:00,120.0,9
2015-06-24,363.6,0.0016666666666670456,0.20000000000004547,7.416666666666667,-1.3500000000000005,-0.011250000000000005,7.85,6.3,1.5499999999999998,9,0.0,0.0,True,2015-06-24 17:00:00,2015-06-24 19:00:00,120.0,9
2015-06-25,406.5,0.6716666666666669,80.60000000000002,8.21111111111111,-0.75,-0.00625,8.5,7.6,0.9000000000000004,9,0.0,0.0,True,2015-06-25 17:00:00,2015-06-25 19:00:00,120.0,9
2015-06-26,346.5,0.20749999999999982,24.899999999999977,7.983333333333334,-1.6499999999999995,-0.013749999999999995,8.85,7.2,1.6499999999999995,9,0.0,0.0,True,2015-06-26 17:00:00,2015-06-26 19:00:00,120.0,9
2015-06-30,383.5,-0.22833333333333314,-27.399999999999977,7.422222222222222,-1.6499999999999995,-0.013749999999999995,8.1,5.9,2.1999999999999993,9,0.0,0.0,True,2015-06-30 17:00:00,2015-06-30 19:00:00,120.0,9
2015-07-01,335.7,-0.17916666666666667,-21.5,8.225000000000001,-0.34999999999999964,-0.0029166666666666638,8.5,7.9,0.5999999999999996,9,0.0,0.0,True,2015-07-01 17:00:00,2015-07-01 19:00:00,120.0,9
2015-07-02,394.4,0.39083333333333314,46.89999999999998,7.26111111111111,-1.4499999999999993,-0.012083333333333328,7.95,6.4,1.5499999999999998,9,0.0,0.0,True,2015-07-02 17:00:00,2015-07-02 19:00:00,120.0,9
2015-07-03,360.5,-0.030833333333333237,-3.6999999999999886,8.722222222222221,-1.0499999999999998,-0.008749999999999999,9.3,7.7,1.6000000000000005,9,0.0,0.0,True,2015-07-03 17:00:00,2015-07-03 19:00:00,120.0,9
2015-07-04,380.9,0.16833333333333325,20.19999999999999,8.775,-0.34999999999999964,-0.0029166666666666638,9.3,8.45,0.8500000000000014,8,0.0,0.0,True,2015-07-04 17:00:00,2015-07-04 19:00:00,120.0,8
2015-07-05,378.9,0.03666666666666648,4.399999999999977,8.142857142857142,0.34999999999999964,0.0029166666666666638,8.4,7.85,0.5500000000000007,7,0.0,0.0,True,2015-07-05 17:00:00,2015-07-05 19:00:00,120.0,7
2015-07-06,416.1,0.3700000000000003,44.400000000000034,7.800000000000001,-0.8500000000000005,-0.007083333333333338,8.6,5.9,2.6999999999999993,9,0.0,0.0,True,2015-07-06 17:00:00,2015-07-06 19:00:00,120.0,9
2015-07-07,396.7,0.6849999999999999,82.19999999999999,7.2375,-0.6500000000000004,-0.0054166666666666695,8.1,5.9,2.1999999999999993,24,0.0,0.0,True,2015-07-07 17:00:00,2015-07-07 19:00:00,120.0,24
2015-07-08,414.5,0.3349999999999999,40.19999999999999,8.583,-1.0499999999999998,-0.008749999999999999,9.3,5.8,3.500000000000001,25,0.0,0.0,True,2015-07-08 17:00:00,2015-07-08 19:00:00,120.0,25
2015-07-09,365.4,0.03416666666666638,4.099999999999966,8.764705882352942,-0.75,-0.00625,9.1,8.3,0.7999999999999989,17,0.0,0.0,True,2015-07-09 17:00:00,2015-07-09 19:00:00,120.0,17
