FECHA,Bz_mean_16_19,Bz_min_16_19,Bz_slope_16_19,E_mean_16_19,E_max_16_19,E_slope_16_19,SW_speed_mean_16_19,SW_speed_std_16_19,SW_speed_slope_16_19,Dst_mean_16_19,Dst_min_16_19,Pdyn_mean_16_19,Pdyn_max_16_19,BY_mean_16_19,Kp_last_6h_mean,Kp_last_6h_max,Kp_last_6h_sum,F10.7_Index,num_registros_16_19,num_registros_kp_13_18
2013-05-06,-1.475,-2.7,-1.07,-0.13999999999999996,1.08,0.768,487.75,3.5,2.1,-8.75,-9,3.5324999999999998,3.84,3.65,21.5,23.0,129.0,133.0,4,6
2013-05-07,1.125,-1.0,-1.31,-0.9699999999999999,0.15,0.608,529.25,16.132265804901678,-12.3,-7.0,-9,1.6749999999999998,1.82,1.85,12.0,17.0,72.0,131.1,4,6
2013-05-08,-0.30000000000000004,-1.5,0.16,-0.34750000000000003,0.15,-0.047000000000000014,495.0,8.04155872120988,-2.0,-7.5,-9,1.1925,1.26,2.25,13.0,13.0,78.0,129.3,4,6
2013-05-09,0.6,-0.4,-0.7999999999999999,-0.9199999999999999,-0.54,0.352,455.75,9.17877987534291,-5.7,4.5,2,1.0025,1.06,3.4000000000000004,3.0,3.0,18.0,130.9,4,6
2013-05-10,0.22500000000000003,-0.4,0.37,-0.63,-0.33,-0.146,418.75,3.5,2.1,2.5,0,0.8900000000000001,0.99,3.0250000000000004,5.0,7.0,30.0,127.3,4,6
2013-05-11,-0.07500000000000001,-0.8,-0.57,0.2525,0.7,0.359,379.75,8.341662504161466,1.3,1.0,0,0.7974999999999999,0.86,-1.375,7.0,7.0,42.0,139.4,4,6
2013-05-12,-0.10000000000000005,-1.1,-0.5599999999999999,-0.165,0.28,0.308,324.5,12.36931687685298,-9.0,5.0,2,0.565,0.71,1.375,3.0,3.0,18.0,150.4,4,6
2013-05-13,2.625,2.0,-0.12999999999999995,-0.9075,-0.54,-0.19299999999999998,364.0,2.309401076758503,1.6,14.0,12,2.1799999999999997,2.4,0.2500000000000001,6.5,10.0,39.0,153.5,4,6
2013-05-14,3.975,0.4,1.65,-1.6975,-0.74,-0.38899999999999996,336.25,2.9860788111948193,-1.7,-5.75,-12,2.0925,2.38,3.4750000000000005,18.5,20.0,111.0,151.1,4,6
2013-05-15,4.875,4.4,-0.15,-2.4175000000000004,-2.16,0.23499999999999993,418.5,8.34665601703261,-6.4,6.5,6,3.3825,3.54,3.1999999999999997,13.5,20.0,81.0,148.8,4,6
2013-05-16,-2.9499999999999997,-4.7,1.4600000000000002,0.9274999999999999,2.13,-0.9710000000000001,375.75,2.753785273643051,1.5,-31.0,-35,1.35,1.78,0.5999999999999999,28.0,33.0,168.0,148.0,4,6
2013-05-17,-0.5,-1.4,-0.27999999999999997,1.2475,1.52,0.08300000000000003,380.5,2.516611478423583,-1.4,-15.25,-18,1.4675,1.51,-7.175000000000001,26.5,33.0,159.0,139.6,4,6
2013-05-18,-3.0,-4.4,-0.9200000000000002,2.0549999999999997,2.3,0.16999999999999998,402.5,3.872983346207417,2.0,-44.0,-47,1.2149999999999999,1.34,-6.0249999999999995,26.5,33.0,159.0,135.2,4,6
2013-05-19,1.9,-0.8,1.64,-1.0175,-0.29,-0.7289999999999999,387.75,25.747168129071333,18.7,-25.5,-36,2.41,4.09,1.8749999999999998,28.5,37.0,171.0,138.5,4,6
2013-05-20,-3.625,-3.8,-0.049999999999999954,1.1925,1.38,0.006999999999999984,403.75,2.362907813126304,-1.1,-13.0,-14,1.5750000000000002,1.75,1.075,21.5,23.0,129.0,135.2,4,6
2013-05-21,-2.5250000000000004,-3.2,-0.4899999999999999,0.6499999999999999,1.16,0.41999999999999993,448.75,14.795832746644125,11.3,-8.5,-13,1.4825,2.31,2.4750000000000005,16.5,23.0,99.0,128.4,4,6
2013-05-22,0.85,-0.6,1.1,0.5349999999999999,1.05,-0.368,449.0,18.239152027072603,8.8,-16.25,-21,1.0925,1.24,-5.5,25.0,27.0,150.0,136.7,4,6
2013-05-23,0.85,-0.6,0.6799999999999999,0.305,0.82,-0.272,425.5,20.69621543503385,12.6,-13.25,-16,1.6,2.22,-4.325,18.5,20.0,111.0,137.9,4,6
2013-05-24,1.5499999999999998,-3.4,-4.039999999999999,0.010000000000000009,1.78,1.524,538.5,8.18535277187245,-6.0,-21.75,-27,5.66,6.28,-4.175000000000001,50.0,57.0,300.0,130.6,4,6
2013-05-25,2.4,-4.8,2.5999999999999996,-1.44,3.53,-1.834,721.75,35.405978779484876,8.7,-41.5,-51,4.6,9.03,-1.1500000000000001,50.0,50.0,300.0,124.5,4,6
2013-05-26,-0.8499999999999999,-2.4,0.8799999999999999,0.71,1.42,-0.40800000000000003,594.75,13.32603967176045,7.5,-36.25,-41,0.58,0.69,-1.1,28.5,37.0,171.0,123.2,4,6
2013-05-27,0.725,-0.1,-0.010000000000000054,-0.10500000000000001,0.63,0.238,696.5,4.654746681256314,-1.6,-29.25,-32,1.31,1.57,-1.675,31.5,40.0,189.0,113.1,4,6
2013-05-28,-0.125,-0.5,0.27,0.20750000000000002,0.44,-0.16899999999999998,620.75,21.86892772862904,-16.5,-20.75,-22,0.40499999999999997,0.49,-0.575,3.5,7.0,21.0,107.6,4,6
2013-05-29,0.39999999999999997,0.1,0.07999999999999999,-0.0225,0.09,-0.009000000000000003,451.5,4.203173404306164,-3.2,-16.0,-17,0.2925,0.33,-1.025,1.5,3.0,9.0,109.8,4,6
2013-05-30,0.04999999999999999,-0.2,0.2,0.11499999999999999,0.21,-0.08,350.25,9.912113800799505,-6.3,-10.5,-12,0.38499999999999995,0.49,-1.175,3.5,7.0,21.0,106.9,4,6
2013-05-31,4.65,0.4,3.44,-0.84,0.8,-1.3679999999999999,402.5,1.7320508075688772,0.8,7.5,5,9.85,11.69,-7.425000000000001,37.0,37.0,222.0,104.7,4,6
2013-06-01,-0.6,-2.0,-0.41999999999999993,-1.475,-0.25,0.38,628.25,3.8622100754188224,-2.3,-46.75,-51,4.409999999999999,5.07,9.475,33.5,37.0,201.0,108.8,4,6
2013-06-02,0.5750000000000001,-0.4,0.51,-0.7375,-0.28,-0.45099999999999996,701.25,6.849574196011505,-1.1,-32.0,-34,1.5525,1.69,1.65,28.5,30.0,171.0,114.1,4,6
2013-06-03,-1.35,-1.7,0.02000000000000004,0.8625,1.22,0.10100000000000002,638.25,4.856267428111155,-3.1,-22.75,-25,1.5075,1.54,-0.27499999999999997,28.5,30.0,171.0,115.0,4,6
2013-06-04,-1.4249999999999998,-2.8,0.06999999999999998,0.5725,1.38,-0.09700000000000004,554.0,5.228129047119374,-2.6,-10.75,-14,1.4275,1.51,1.15,22.0,27.0,132.0,113.1,4,6
2013-06-05,-1.2,-2.0,0.45999999999999996,0.3525,0.79,-0.23300000000000004,484.25,6.18465843842649,-4.1,-23.5,-26,1.005,1.03,1.525,11.5,13.0,69.0,112.1,4,6
2013-06-06,-10.475,-12.2,-0.9899999999999999,5.022499999999999,5.26,0.12299999999999996,453.75,7.675719293112969,-4.9,-60.25,-64,1.1824999999999999,1.45,-3.5249999999999995,43.5,47.0,261.0,112.3,4,6
2013-06-07,7.275,4.7,-1.2500000000000002,-2.9800000000000004,-1.62,0.632,403.25,2.753785273643051,2.1,-25.5,-28,2.9924999999999997,3.07,1.3,15.0,17.0,90.0,113.1,4,6
2013-06-08,0.425,0.2,-0.05,-0.22,-0.12,0.023999999999999997,408.75,3.4034296427770228,-0.3,-14.5,-16,2.09,2.18,0.6,6.5,10.0,39.0,106.3,4,6
2013-06-09,-1.125,-4.0,-0.41,0.16250000000000003,1.3,0.28300000000000003,346.0,3.8297084310253524,-2.8,-10.0,-11,1.51,1.7,2.3,23.0,23.0,138.0,99.0,4,6
2013-06-10,3.075,2.5,-0.30999999999999994,-1.4925,-1.29,0.11500000000000002,372.0,7.52772652709081,5.2,-12.75,-14,1.1075,1.4,4.15,10.0,17.0,60.0,96.2,4,6
2013-06-11,-1.675,-3.2,-0.29,0.315,1.05,0.19200000000000003,412.75,7.5,5.5,-13.75,-16,1.5325,1.68,3.7749999999999995,13.0,13.0,78.0,92.3,4,6
2013-06-12,-0.475,-1.5,-0.59,0.095,0.58,0.298,396.0,5.228129047119374,-3.8,-10.5,-15,0.5349999999999999,0.58,0.925,6.5,10.0,39.0,96.2,4,6
2013-06-13,0.10000000000000002,-0.2,-0.10000000000000002,-0.0425,0.07,0.051000000000000004,339.5,2.3804761428476167,-1.4,-5.5,-6,0.4875,0.54,0.09999999999999999,5.0,7.0,30.0,102.0,4,6
2013-06-14,-3.45,-3.8,-0.21999999999999992,0.915,1.09,0.10000000000000002,324.0,3.559026084010437,-0.6,-4.25,-8,0.9375,1.05,2.425,11.5,13.0,69.0,112.6,4,6
2013-06-15,-1.35,-2.2,0.45999999999999996,0.59,0.91,-0.15800000000000003,335.75,4.349329450233296,-3.3,-6.75,-8,0.8325,0.92,-2.0,6.5,10.0,39.0,114.5,4,6
2013-06-16,-0.25,-1.2,-0.2,0.3275,0.58,0.04699999999999998,330.25,5.5,-3.3,0.75,-2,0.615,0.83,-3.55,5.0,7.0,30.0,119.7,4,6
2013-06-17,0.2500000000000001,-1.4,-0.7,0.1325,0.56,0.165,283.75,7.544313531837517,-4.7,4.5,-1,0.6699999999999999,0.78,-3.6,7.0,7.0,42.0,127.8,4,6
2013-06-18,-0.4,-3.2,-1.6,0.27,1.02,0.43599999999999994,282.5,2.0816659994661326,0.2,-4.0,-12,0.9825000000000002,1.11,-2.925,10.0,13.0,60.0,128.8,4,6
2013-06-19,-4.65,-6.5,-1.4,1.6425,2.22,0.4370000000000001,292.0,10.708252269472673,7.6,0.75,-4,2.775,3.86,-5.35,15.0,20.0,90.0,127.4,4,6
2013-06-20,-0.475,-4.5,-3.15,0.62,2.24,1.2440000000000002,484.5,8.504900548115382,4.4,-9.75,-12,4.1674999999999995,5.24,-4.25,38.0,43.0,228.0,130.5,4,6
2013-06-21,-0.024999999999999994,-1.0,-0.16999999999999998,0.3725,0.77,-0.159,574.5,14.753530650887152,-7.8,-22.5,-27,1.6525,1.96,-3.35,33.5,37.0,201.0,137.6,4,6
2013-06-22,-0.725,-2.5,0.99,0.48000000000000004,1.57,-0.5980000000000001,606.75,13.937359864766353,4.5,-24.0,-30,1.0075,1.11,-0.75,30.0,33.0,180.0,134.2,4,6
2013-06-23,-1.175,-3.5,1.53,1.0675,2.45,-0.9190000000000002,575.25,10.5,-7.1,-34.25,-38,1.55,1.61,-4.25,31.5,33.0,189.0,132.4,4,6
2013-06-24,-2.425,-3.2,0.49000000000000005,1.58,1.92,-0.25999999999999995,539.5,7.047458170621991,0.0,-46.0,-49,0.755,0.82,-3.4,35.0,43.0,210.0,124.6,4,6
2013-06-25,0.1,-0.2,-0.10000000000000002,0.0225,0.15,0.05900000000000001,485.5,4.795831523312719,-3.6,-19.5,-23,0.45249999999999996,0.47,-0.9249999999999999,15.0,17.0,90.0,112.9,4,6
2013-06-26,-1.2,-2.0,0.45999999999999996,0.58,0.94,-0.21200000000000002,404.5,5.802298395176403,-4.0,-18.25,-19,0.5674999999999999,0.57,-1.725,3.0,3.0,18.0,110.1,4,6
2013-06-27,-2.6,-3.9,-0.2799999999999999,1.415,1.77,-0.025999999999999978,425.0,4.69041575982343,-3.0,-1.75,-5,5.654999999999999,9.42,-5.3500000000000005,23.5,27.0,141.0,102.9,4,6
2013-06-28,-11.2,-12.0,-0.48000000000000026,4.3375,4.57,0.08700000000000001,385.75,2.753785273643051,-2.1,-86.25,-95,2.33,2.93,-1.075,45.0,47.0,270.0,104.3,4,6
2013-06-29,-0.95,-3.3,-1.0,0.63,1.78,0.642,453.25,7.88986691902975,5.1,-50.75,-62,3.2399999999999998,3.46,-3.575,40.0,43.0,240.0,103.6,4,6
2013-06-30,-2.125,-2.8,0.09000000000000005,0.9524999999999999,1.29,-0.045000000000000005,535.0,6.97614984548545,3.4,-40.75,-42,1.08,1.14,2.9749999999999996,25.0,27.0,150.0,106.3,4,6
2013-07-01,1.45,1.0,-0.22000000000000003,-0.695,-0.43,0.14200000000000002,446.5,13.178264933847197,-10.0,-18.25,-22,0.875,1.05,0.85,6.5,10.0,39.0,111.4,4,6
2013-07-02,0.10000000000000002,-1.2,0.32,-0.09,0.44,-0.11599999999999999,398.25,5.123475382979799,-3.7,-9.0,-10,0.715,0.77,1.25,10.0,10.0,60.0,118.1,4,6
2013-07-03,-0.85,-1.9,-0.8800000000000001,0.24000000000000002,0.67,0.34199999999999997,369.75,6.994045086119096,-1.1,-6.75,-10,1.24,1.42,2.125,13.5,17.0,81.0,128.7,4,6
2013-07-04,-1.2249999999999999,-2.9,-0.43000000000000005,0.42,1.09,0.14600000000000002,373.0,4.83045891539648,-3.0,7.5,1,2.8724999999999996,3.12,1.225,15.0,17.0,90.0,142.3,4,6
2013-07-05,-4.35,-9.7,-2.76,1.285,3.28,1.02,358.75,1.707825127659933,-1.1,-6.75,-10,0.9,1.08,10.075,27.0,37.0,162.0,145.6,4,6
2013-07-06,-5.075,-6.2,0.19,1.7200000000000002,2.08,-0.07000000000000003,320.25,3.593976442141304,-2.5,-69.25,-82,1.0425,1.16,-4.699999999999999,35.0,40.0,210.0,138.7,4,6
2013-07-07,3.0500000000000003,2.4,-0.4800000000000001,-0.9750000000000001,-0.76,0.154,292.75,2.362907813126304,-1.7,-18.0,-19,1.5225,1.65,4.824999999999999,5.0,7.0,30.0,129.8,4,6
2013-07-08,1.75,-0.6,0.9600000000000002,-0.6074999999999999,0.12,-0.30300000000000005,309.75,5.852349955359813,4.3,-7.75,-10,1.5574999999999999,1.75,3.5999999999999996,7.0,7.0,42.0,123.3,4,6
2013-07-09,0.875,-4.7,-4.23,-0.5800000000000001,1.63,1.7280000000000002,397.75,8.180260794538684,-5.9,7.25,3,3.1100000000000003,4.07,11.125,33.0,33.0,198.0,124.0,4,6
2013-07-10,-5.4,-6.5,0.7599999999999999,2.4075,2.93,-0.3510000000000001,457.5,7.593857166596345,-4.4,-46.5,-56,0.8275,0.98,4.025,38.0,43.0,228.0,121.9,4,6
2013-07-11,-2.35,-3.9,1.0799999999999998,1.05,1.79,-0.49400000000000005,457.5,5.446711546122731,1.6,-34.0,-41,0.71,1.02,1.7000000000000002,33.5,47.0,201.0,117.1,4,6
2013-07-12,1.875,0.0,-0.06999999999999992,-1.04,-0.15,0.04200000000000004,498.75,7.762087348130012,4.1,-11.5,-16,1.33,1.57,9.55,26.5,30.0,159.0,121.6,4,6
2013-07-13,-4.625,-6.3,-0.23000000000000004,2.0,2.6,0.04000000000000008,416.0,8.04155872120988,-5.2,-27.0,-27,0.49750000000000005,0.63,-11.149999999999999,20.0,23.0,120.0,117.8,4,6
2013-07-14,-8.525,-10.1,1.47,3.25,3.86,-0.564,381.0,0.816496580927726,-0.4,-78.25,-81,1.8175000000000001,2.62,2.2,45.0,50.0,270.0,116.7,4,6
2013-07-15,1.15,-0.4,1.06,-0.435,0.16,-0.4039999999999999,383.0,3.9157800414902435,-3.0,-31.5,-35,1.4775,1.55,2.775,17.0,17.0,102.0,117.9,4,6
2013-07-16,2.2,2.0,-0.07999999999999999,-0.7725000000000001,-0.69,0.03300000000000003,351.0,4.546060565661952,-2.2,-16.0,-21,1.105,1.14,2.25,16.5,23.0,99.0,117.6,4,6
2013-07-17,0.1,-1.0,0.2800000000000001,-0.0425,0.36,-0.11099999999999999,353.5,3.415650255319866,-2.2,0.5,-1,2.6599999999999997,3.36,-2.55,13.5,17.0,81.0,114.9,4,6
2013-07-18,1.7500000000000002,-2.2,-1.9,-0.9575,1.08,0.975,517.0,6.27162924074226,2.6,-8.0,-10,2.7049999999999996,3.19,-6.275,35.0,47.0,210.0,118.6,4,6
2013-07-19,-0.5,-1.8,-0.76,0.2675,1.02,0.45899999999999996,605.5,12.476644848141934,-7.4,-15.25,-18,1.1875,1.45,-2.1750000000000003,32.0,37.0,192.0,117.3,4,6
2013-07-20,-0.05000000000000001,-0.2,0.06000000000000001,0.019999999999999997,0.08,-0.024,418.0,6.0553007081949835,-4.6,-11.25,-15,0.36,0.4,-1.05,5.0,7.0,30.0,116.1,4,6
2013-07-21,0.5999999999999999,-1.1,1.4600000000000002,-0.24,0.43,-0.57,393.0,3.9157800414902435,3.0,-3.25,-5,50.497499999999995,99.99,-0.025000000000000022,13.0,13.0,78.0,112.9,4,6
2013-07-22,-1.325,-3.7,0.41,0.44749999999999995,1.45,-0.19299999999999998,383.75,13.961255912942311,-9.3,-1.75,-4,1.0999999999999999,1.15,-2.95,20.0,27.0,120.0,113.4,4,6
2013-07-23,-1.5,-2.6,-0.4800000000000001,0.515,0.92,0.17400000000000002,356.0,8.524474568362947,2.8,-10.75,-13,0.7725000000000001,0.85,-1.525,11.5,13.0,69.0,110.1,4,6
2013-07-24,0.525,-0.8,-0.53,-0.20500000000000004,0.23,0.17600000000000002,327.75,1.8929694486000912,-0.9,-8.0,-11,1.01,1.09,-1.75,11.5,13.0,69.0,111.0,4,6
2013-07-25,-2.925,-5.4,0.6099999999999999,1.5025000000000002,2.47,-0.27899999999999997,470.75,10.372238588334406,7.5,-8.25,-19,6.420000000000001,6.87,4.8,40.0,40.0,240.0,110.3,4,6
2013-07-26,-0.30000000000000004,-2.2,-1.2,0.19749999999999995,1.14,0.589,525.25,15.435349040433131,-9.7,-19.0,-22,1.6175,1.83,1.9249999999999998,18.5,20.0,111.0,112.9,4,6
2013-07-27,1.075,0.6,-0.29,-0.37,-0.17,0.12000000000000002,424.75,4.9916597106239795,1.9,-17.5,-22,1.7575,2.12,2.725,25.0,27.0,150.0,111.3,4,6
2013-07-28,-0.275,-0.8,-0.049999999999999996,0.20750000000000002,0.39,0.02899999999999999,441.0,9.966610925150702,-1.8,-17.0,-18,0.8125,0.87,2.6499999999999995,20.0,23.0,120.0,112.7,4,6
2013-07-29,1.5,0.7,-0.039999999999999904,-0.4925,-0.15,0.015000000000000008,392.5,5.32290647422377,-3.6,1.75,1,0.875,0.94,2.725,6.5,10.0,39.0,115.6,4,6
2013-07-30,-0.6749999999999999,-1.7,-0.13,0.3225,0.69,0.048999999999999995,376.25,6.18465843842649,2.1,-13.75,-16,0.5825,0.69,1.85,15.0,17.0,90.0,116.5,4,6
2013-07-31,-0.9,-1.4,-0.24000000000000005,0.34249999999999997,0.58,0.05099999999999999,363.25,2.9860788111948193,-2.3,-4.25,-5,0.6075,0.62,0.44999999999999996,10.0,13.0,60.0,112.0,4,6
2013-08-01,-0.024999999999999967,-1.2,-0.47000000000000003,0.024999999999999994,0.42,0.166,351.0,1.1547005383792515,0.8,7.5,6,1.835,1.89,0.175,1.5,3.0,9.0,115.4,4,6
2013-08-02,0.625,0.0,-0.31000000000000005,-0.22500000000000003,-0.03,0.098,310.25,2.8722813232690143,-1.9,0.75,-2,0.8825,0.9,-0.65,3.5,7.0,21.0,116.2,4,6
2013-08-03,-2.35,-3.5,0.74,0.7125000000000001,0.97,-0.189,318.25,4.5,3.3,2.5,-2,2.3925,2.92,-0.8249999999999998,16.5,20.0,99.0,110.5,4,6
2013-08-04,-4.424999999999999,-9.2,0.4299999999999997,2.4124999999999996,4.6,-0.07499999999999991,509.5,32.67516896156264,23.8,-41.25,-46,2.235,2.62,3.575,38.5,40.0,231.0,107.9,4,6
2013-08-05,-1.325,-2.8,-0.9299999999999999,0.7725,1.5,0.461,485.5,7.767453465154029,4.0,-35.5,-40,0.8200000000000001,0.86,2.05,25.0,27.0,150.0,107.3,4,6
2013-08-06,0.125,-1.0,-0.27,0.007500000000000007,0.39,0.071,444.5,6.8068592855540455,-3.4,-23.75,-25,0.4375,0.46,1.2,13.5,17.0,81.0,106.8,4,6
2013-08-07,1.05,0.7,-0.26,-0.2675,-0.12,0.11300000000000003,402.75,5.188127472091127,3.1,-17.5,-18,0.29000000000000004,0.31,2.775,3.5,7.0,21.0,108.5,4,6
2013-08-08,0.45,0.2,0.019999999999999983,-0.155,-0.04,-0.030000000000000006,364.5,3.3166247903554,-2.4,-6.5,-9,1.27,1.69,0.15000000000000002,13.5,17.0,81.0,107.3,4,6
2013-08-09,1.4500000000000002,0.4,-0.52,-0.9799999999999999,-0.57,0.22599999999999998,478.25,3.685557397915997,1.7,-5.75,-9,2.05,2.33,-4.475,18.0,23.0,108.0,106.5,4,6
2013-08-10,3.175,2.7,-0.050000000000000086,-1.3925,-0.97,-0.07900000000000003,431.75,7.932002689527196,5.9,4.75,-2,2.6624999999999996,2.96,-0.525,10.0,10.0,60.0,105.3,4,6
2013-08-11,-0.44999999999999996,-1.8,0.9400000000000001,0.10750000000000004,0.65,-0.359,376.25,3.774917217635375,-2.3,-4.5,-9,1.155,1.19,-1.125,8.5,10.0,51.0,113.4,4,6
2013-08-12,-2.525,-4.4,1.4900000000000002,0.975,1.58,-0.516,352.25,5.795112883571237,-2.3,-1.5,-5,2.9175,3.38,1.7000000000000002,23.5,30.0,141.0,117.2,4,6
2013-08-13,-1.475,-2.9,-0.6299999999999999,0.435,1.07,0.324,416.0,6.2182527020592095,-4.0,-9.5,-13,3.365,3.69,-2.525,26.5,30.0,159.0,125.1,4,6
2013-08-14,-2.4000000000000004,-3.4,0.9600000000000002,1.0074999999999998,1.53,-0.44299999999999995,471.25,4.031128874149275,0.3,-18.25,-28,2.5175,2.57,-1.6,26.5,30.0,159.0,128.5,4,6
2013-08-15,-1.4,-3.2,0.05999999999999992,0.2275,1.22,-0.051000000000000045,581.5,13.403979508588733,1.4,-21.75,-26,3.2874999999999996,3.95,-5.8,25.0,33.0,150.0,125.8,4,6
2013-08-16,0.22499999999999998,-0.4,0.39,-0.4775,-0.0,-0.371,720.5,23.811761799581316,18.0,-27.75,-29,1.1425,1.25,-2.575,33.0,33.0,198.0,122.9,4,6
2013-08-17,0.2,-0.3,0.36000000000000004,-0.2975,0.0,-0.201,605.0,6.683312551921141,-4.2,-18.25,-22,0.9125,0.97,-1.7,15.0,17.0,90.0,153.4,4,6
2013-08-18,0.725,0.1,0.43,-0.51,-0.16,-0.21399999999999997,525.5,17.46424919657298,-7.8,-14.5,-17,0.78,0.84,-1.475,15.0,20.0,90.0,129.2,4,6
2013-08-19,0.6749999999999999,-0.6,-0.37,-0.44,0.09,0.13999999999999999,440.75,5.315072906367325,1.5,-11.75,-13,0.7424999999999999,0.8,-1.75,7.0,7.0,42.0,131.4,4,6
2013-08-20,1.9,-1.3,1.56,-0.8999999999999999,0.32,-0.6819999999999999,401.0,11.916375287812984,7.8,19.75,12,5.295,8.32,-1.85,15.0,23.0,90.0,134.6,4,6
2013-08-21,1.075,0.2,-0.36999999999999994,-0.07749999999999999,0.57,0.389,510.25,4.7871355387816905,0.5,-19.0,-23,3.2625,3.39,4.775,41.5,43.0,249.0,133.4,4,6
2013-08-22,-2.45,-3.6,0.24000000000000005,1.5450000000000002,2.18,-0.2840000000000001,552.25,11.086778913041726,-6.5,-25.0,-34,3.325,3.66,2.1,33.5,37.0,201.0,134.5,4,6
2013-08-23,-0.1,-0.9,0.38,0.425,0.78,-0.10400000000000001,485.5,1.2909944487358056,0.4,-23.0,-25,1.0125,1.07,4.075,25.0,27.0,150.0,126.8,4,6
2013-08-24,0.6,0.4,0.059999999999999984,0.1525,0.3,-0.051000000000000004,430.5,3.7859388972001824,-0.6,-22.75,-23,0.515,0.61,4.75,15.0,20.0,90.0,119.9,4,6
2013-08-25,-2.075,-2.9,0.4299999999999999,0.9749999999999999,1.29,-0.164,375.5,2.886751345948129,-2.0,-27.25,-29,0.9475,1.13,2.925,10.0,13.0,60.0,115.0,4,6
2013-08-26,-2.0500000000000003,-2.8,-0.09999999999999998,1.0474999999999999,1.29,0.029000000000000005,357.25,2.217355782608345,-1.3,-9.25,-14,0.7475,0.77,4.575,18.5,20.0,111.0,113.5,4,6
2013-08-27,-0.95,-3.7,-1.8199999999999998,0.01749999999999996,1.13,0.825,417.75,5.123475382979799,2.1,-53.5,-59,2.545,2.84,-4.3,46.5,50.0,279.0,111.9,4,6
2013-08-28,-1.05,-1.6,0.52,0.32749999999999996,0.58,-0.213,416.0,7.52772652709081,-5.8,-25.75,-28,1.1275,1.18,-1.025,8.5,10.0,51.0,110.3,4,6
2013-08-29,0.47500000000000003,0.0,0.15,-0.465,-0.27,-0.076,350.0,8.981462390204987,1.4,-11.25,-12,0.9575,1.2,-4.075,5.0,7.0,30.0,111.0,4,6
2013-08-30,-4.475,-6.7,-0.5899999999999999,2.1975000000000002,2.94,0.205,408.5,4.203173404306164,1.4,-23.5,-38,2.7425,3.02,4.4750000000000005,31.5,40.0,189.0,109.5,4,6
2013-08-31,-0.6,-0.8,-0.30000000000000004,0.5099999999999999,0.69,0.235,439.0,5.5677643628300215,-2.0,-15.0,-16,1.49,1.64,2.6666666666666665,13.0,23.0,78.0,109.5,3,6
