FECHA,Δh1,Mh1,Mv1,Delta_foF2_1,slope_foF2_1,foF2_max_SW1,foF2_min_SW1,foF2_drop_SW1,num_muestras_foF2_SW1,delta_inicio_SW1_min,delta_fin_SW1_min,extremos_validos_SW1,tiempo_real_SW1_min,Δh2,Mh2,Mv2,Delta_foF2_2,slope_foF2_2,foF2_max_SW2,foF2_min_SW2,foF2_drop_SW2,num_muestras_foF2_SW2,delta_inicio_SW2_min,delta_fin_SW2_min,extremos_validos_SW2,tiempo_real_SW2_min,F_DENSITY
2013-02-21,37.80000000000001,426.1,0.6300000000000002,-0.9500000000000011,-0.015833333333333352,11.55,10.6,0.9500000000000011,5,0.0,0.0,True,60.0,26.69999999999999,452.8,0.4449999999999998,-1.299999999999999,-0.02166666666666665,10.6,9.3,1.299999999999999,5,0.0,0.0,True,60.0,10.511111111111111
2013-02-22,-17.19999999999999,405.9,-0.28666666666666646,-2.9000000000000004,-0.04833333333333334,12.4,9.5,2.9000000000000004,3,0.0,0.0,True,60.0,82.5,457.6,1.375,1.3000000000000007,0.021666666666666678,11.0,9.5,1.5,5,0.0,0.0,True,60.0,10.714285714285714
2013-02-23,,,,,,,,,0,15.0,0.0,False,,67.60000000000002,428.5,1.1266666666666671,-1.299999999999999,-0.02166666666666665,11.6,10.3,1.299999999999999,5,0.0,0.0,True,60.0,11.333333333333334
2013-02-24,,381.7,,,,11.6,,,1,60.0,0.0,False,,56.69999999999999,438.4,0.9449999999999998,-1.0999999999999996,-0.018333333333333326,11.6,10.5,1.0999999999999996,5,0.0,0.0,True,60.0,11.205
2013-02-25,,,,,,,,,0,,,False,,,,,,,,,,0,,,False,,
2013-03-05,,,,,,,,,0,15.0,0.0,False,,92.5,384.3,1.5416666666666667,0.5,0.008333333333333333,8.4,7.0,1.4000000000000004,5,0.0,0.0,True,60.0,8.175
2013-03-06,-10.800000000000011,421.7,-0.1800000000000002,-1.6999999999999993,-0.02833333333333332,11.2,9.5,1.6999999999999993,5,0.0,0.0,True,60.0,,,,,,,,,0,0.0,-15.0,False,,10.0375
2013-03-07,-0.20000000000004547,400.4,-0.003333333333334091,-0.8000000000000007,-0.013333333333333345,10.0,9.2,0.8000000000000007,5,0.0,0.0,True,60.0,63.80000000000001,454.2,1.0633333333333335,-1.0,-0.016666666666666666,9.3,8.2,1.1000000000000014,5,0.0,0.0,True,60.0,9.18888888888889
2013-03-08,14.199999999999989,405.9,0.23666666666666647,-1.1500000000000004,-0.019166666666666672,12.65,11.5,1.1500000000000004,5,0.0,0.0,True,60.0,25.5,447.8,0.425,-2.0999999999999996,-0.034999999999999996,11.5,9.4,2.0999999999999996,5,0.0,0.0,True,60.0,11.372222222222222
2013-03-09,37.599999999999966,435.6,0.6266666666666662,-1.6069999999999993,-0.026783333333333322,13.1,11.4,1.6999999999999993,5,0.0,0.0,True,60.0,45.60000000000002,470.2,0.7600000000000003,-3.0999999999999996,-0.05166666666666666,11.5,8.3,3.1999999999999993,5,0.0,0.0,True,60.0,11.468888888888888
2013-03-10,20.5,403.2,0.3416666666666667,-1.200000000000001,-0.020000000000000018,12.8,11.6,1.200000000000001,5,0.0,0.0,True,60.0,84.19999999999999,470.4,1.403333333333333,-1.299999999999999,-0.02166666666666665,11.6,10.3,1.299999999999999,5,0.0,0.0,True,60.0,11.722222222222221
2013-03-11,-3.3000000000000114,406.8,-0.05500000000000019,-2.1999999999999993,-0.03666666666666665,12.1,9.5,2.5999999999999996,5,0.0,0.0,True,60.0,131.0,488.0,2.183333333333333,-0.3000000000000007,-0.005000000000000012,11.1,9.2,1.9000000000000004,5,0.0,0.0,True,60.0,10.766666666666667
2013-03-12,20.899999999999977,416.7,0.34833333333333294,-0.40000000000000036,-0.006666666666666672,11.1,10.7,0.40000000000000036,5,0.0,0.0,True,60.0,7.100000000000023,432.5,0.1183333333333337,-2.299999999999999,-0.038333333333333316,10.7,8.4,2.299999999999999,5,0.0,0.0,True,60.0,10.255555555555555
2013-03-13,38.900000000000034,413.6,0.6483333333333339,-0.5999999999999996,-0.009999999999999993,11.6,10.9,0.6999999999999993,5,0.0,0.0,True,60.0,62.099999999999966,475.7,1.0349999999999995,-1.8000000000000007,-0.030000000000000013,11.0,9.2,1.8000000000000007,5,0.0,0.0,True,60.0,10.544444444444444
2013-03-14,35.69999999999999,422.4,0.5949999999999999,-0.75,-0.0125,11.45,10.7,0.75,5,0.0,0.0,True,60.0,39.60000000000002,462.0,0.6600000000000004,-1.5999999999999996,-0.02666666666666666,10.7,9.1,1.5999999999999996,5,0.0,0.0,True,60.0,10.327777777777776
2013-03-15,-25.700000000000045,353.1,-0.42833333333333407,-0.1999999999999993,-0.0033333333333333214,9.5,9.3,0.1999999999999993,5,0.0,0.0,True,60.0,88.40000000000003,415.8,1.4733333333333338,0.0,0.0,9.5,9.2,0.3000000000000007,5,0.0,0.0,True,60.0,9.411111111111111
2013-03-16,-3.1000000000000227,392.3,-0.05166666666666705,-1.200000000000001,-0.020000000000000018,10.4,9.2,1.200000000000001,5,0.0,0.0,True,60.0,82.19999999999999,457.9,1.3699999999999999,-0.3999999999999986,-0.006666666666666643,9.3,8.8,0.5,5,0.0,0.0,True,60.0,9.455555555555556
2013-03-17,-6.800000000000011,405.0,-0.11333333333333352,-1.0,-0.016666666666666666,10.3,9.3,1.0,5,0.0,0.0,True,60.0,10.5,406.9,0.175,0.0,0.0,9.5,9.3,0.1999999999999993,5,0.0,0.0,True,60.0,9.511111111111113
2013-03-18,14.699999999999989,376.5,0.2449999999999998,0.0,0.0,9.3,9.3,0.0,5,0.0,0.0,True,60.0,56.30000000000001,432.8,0.9383333333333336,-0.3000000000000007,-0.005000000000000012,9.4,9.0,0.40000000000000036,5,0.0,0.0,True,60.0,9.266666666666667
2013-03-19,-40.900000000000034,376.8,-0.6816666666666672,-1.1999999999999993,-0.019999999999999987,10.7,9.5,1.1999999999999993,5,0.0,0.0,True,60.0,103.60000000000002,427.0,1.726666666666667,-0.09999999999999964,-0.0016666666666666607,10.3,9.4,0.9000000000000004,5,0.0,0.0,True,60.0,10.100000000000001
2013-03-20,-28.900000000000034,366.1,-0.48166666666666724,-0.9000000000000004,-0.015000000000000006,9.6,8.7,0.9000000000000004,5,0.0,0.0,True,60.0,63.5,397.4,1.0583333333333333,0.8000000000000007,0.013333333333333345,9.5,7.2,2.3,5,0.0,0.0,True,60.0,9.11111111111111
2013-03-21,,,,,,,,,0,,,False,,,,,,,,,,0,,,False,,
2013-03-26,33.10000000000002,381.0,0.5516666666666671,0.20000000000000107,0.003333333333333351,10.9,10.7,0.20000000000000107,5,0.0,0.0,True,60.0,64.30000000000001,445.3,1.0716666666666668,-1.5,-0.025,10.9,9.4,1.5,5,0.0,0.0,True,60.0,10.488888888888889
2013-03-27,-15.300000000000011,439.4,-0.25500000000000017,-2.299999999999999,-0.038333333333333316,11.6,9.3,2.299999999999999,5,0.0,0.0,True,60.0,37.400000000000034,451.8,0.6233333333333338,-0.20000000000000107,-0.003333333333333351,10.4,9.1,1.3000000000000007,5,0.0,0.0,True,60.0,10.31111111111111
2013-03-28,5.800000000000011,393.3,0.09666666666666686,-1.5999999999999996,-0.02666666666666666,11.1,9.4,1.6999999999999993,5,0.0,0.0,True,60.0,83.59999999999997,476.9,1.3933333333333329,-1.9000000000000004,-0.03166666666666667,9.5,7.6,1.9000000000000004,5,0.0,0.0,True,60.0,9.366666666666665
2013-03-29,-23.599999999999966,396.7,-0.39333333333333276,-1.1999999999999993,-0.019999999999999987,10.2,9.0,1.1999999999999993,5,0.0,0.0,True,60.0,35.0,418.2,0.5833333333333334,-0.09999999999999964,-0.0016666666666666607,9.2,8.8,0.3999999999999986,5,0.0,0.0,True,60.0,9.233333333333334
2013-03-30,11.699999999999989,298.4,0.1949999999999998,0.3000000000000007,0.005000000000000012,8.9,8.5,0.40000000000000036,5,0.0,0.0,True,60.0,20.5,318.4,0.3416666666666667,-3.000000000000001,-0.05000000000000002,8.8,5.8,3.000000000000001,5,0.0,0.0,True,60.0,7.844444444444444
2013-03-31,32.80000000000001,316.3,0.5466666666666669,0.09999999999999964,0.0016666666666666607,9.3,7.9,1.4000000000000004,5,0.0,0.0,True,60.0,91.80000000000001,408.1,1.5300000000000002,-0.1999999999999993,-0.0033333333333333214,9.2,8.4,0.7999999999999989,4,0.0,0.0,True,60.0,8.73125
