FECHA,Δh1,Mh1,Mv1,Delta_foF2_1,slope_foF2_1,foF2_max_SW1,foF2_min_SW1,foF2_drop_SW1,num_muestras_foF2_SW1,delta_inicio_SW1_min,delta_fin_SW1_min,extremos_validos_SW1,tiempo_real_SW1_min,Δh2,Mh2,Mv2,Delta_foF2_2,slope_foF2_2,foF2_max_SW2,foF2_min_SW2,foF2_drop_SW2,num_muestras_foF2_SW2,delta_inicio_SW2_min,delta_fin_SW2_min,extremos_validos_SW2,tiempo_real_SW2_min,F_DENSITY,Bz_mean_16_19,Bz_min_16_19,Bz_slope_16_19,E_mean_16_19,E_max_16_19,E_slope_16_19,SW_speed_mean_16_19,SW_speed_std_16_19,SW_speed_slope_16_19,Dst_mean_16_19,Dst_min_16_19,Pdyn_mean_16_19,Pdyn_max_16_19,BY_mean_16_19,Kp_last_6h_mean,Kp_last_6h_max,Kp_last_6h_sum,F10.7_Index,num_registros_16_19,num_registros_kp_13_18
2013-07-13,10.900000000000034,358.3,0.1816666666666672,-0.1499999999999985,-0.0024999999999999,8.45,8.1,0.3499999999999996,5,0.0,0.0,True,60.0,21.80000000000001,380.1,0.3633333333333335,-0.1000000000000014,-0.0016666666666666,9.1,8.2,0.9000000000000004,5,0.0,0.0,True,60.0,8.472222222222221,-4.625,-6.3,-0.23,2.0,2.6,0.04,416.0,8.04155872120988,-5.2,-27.0,-27,0.4975,0.63,-11.15,20.0,23.0,120.0,117.8,4,6
2013-07-14,27.5,386.7,0.4583333333333333,-0.3500000000000005,-0.0058333333333333,7.15,6.5,0.6500000000000004,5,0.0,0.0,True,60.0,41.0,427.7,0.6833333333333333,-1.2000000000000002,-0.02,6.8,5.6,1.2000000000000002,5,0.0,0.0,True,60.0,6.316666666666666,-8.525,-10.1,1.47,3.25,3.86,-0.564,381.0,0.816496580927726,-0.4,-78.25,-81,1.8175,2.62,2.2,45.0,50.0,270.0,116.7,4,6
2013-07-15,2.900000000000034,361.4,0.0483333333333339,-1.0999999999999996,-0.0183333333333333,10.2,8.9,1.299999999999999,5,0.0,0.0,True,60.0,31.59999999999997,365.4,0.5266666666666661,0.0999999999999996,0.0016666666666666,9.0,8.6,0.4000000000000003,5,0.0,0.0,True,60.0,9.155555555555557,1.15,-0.4,1.06,-0.435,0.16,-0.4039999999999999,383.0,3.915780041490244,-3.0,-31.5,-35,1.4775,1.55,2.775,17.0,17.0,102.0,117.9,4,6
2013-07-16,-34.5,361.0,-0.575,-0.0999999999999996,-0.0016666666666666,9.0,6.4,2.6,5,0.0,0.0,True,60.0,0.8000000000000114,354.7,0.0133333333333335,-0.7000000000000011,-0.0116666666666666,8.9,8.2,0.7000000000000011,5,0.0,0.0,True,60.0,8.455555555555556,2.2,2.0,-0.0799999999999999,-0.7725000000000001,-0.69,0.033,351.0,4.546060565661952,-2.2,-16.0,-21,1.105,1.14,2.25,16.5,23.0,99.0,117.6,4,6
2013-07-17,-9.699999999999989,357.8,-0.1616666666666665,0.5,0.0083333333333333,8.6,7.9,0.6999999999999993,5,0.0,0.0,True,60.0,-12.699999999999989,336.1,-0.2116666666666664,-1.0,-0.0166666666666666,8.4,7.4,1.0,5,0.0,0.0,True,60.0,8.044444444444444,0.1,-1.0,0.2800000000000001,-0.0425,0.36,-0.1109999999999999,353.5,3.415650255319866,-2.2,0.5,-1,2.66,3.36,-2.55,13.5,17.0,81.0,114.9,4,6
2013-07-18,16.399999999999977,359.5,0.2733333333333329,0.5,0.0083333333333333,9.2,8.7,0.5,5,0.0,0.0,True,60.0,-1.3000000000000114,361.0,-0.0216666666666668,-1.0999999999999996,-0.0183333333333333,9.2,8.1,1.0999999999999996,5,0.0,0.0,True,60.0,8.833333333333332,1.7500000000000002,-2.2,-1.9,-0.9575,1.08,0.975,517.0,6.27162924074226,2.6,-8.0,-10,2.705,3.19,-6.275,35.0,47.0,210.0,118.6,4,6
2013-07-19,,355.9,,,,8.0,,,1,30.0,-30.0,False,,,,,,,,,,0,15.0,0.0,False,,8.220000000000002,-0.5,-1.8,-0.76,0.2675,1.02,0.4589999999999999,605.5,12.476644848141934,-7.4,-15.25,-18,1.1875,1.45,-2.1750000000000003,32.0,37.0,192.0,117.3,4,6
2013-07-20,,,,,,,,,0,0.0,-15.0,False,,,,,,,,,,0,15.0,0.0,False,,7.742857142857142,-0.05,-0.2,0.06,0.0199999999999999,0.08,-0.024,418.0,6.055300708194984,-4.6,-11.25,-15,0.36,0.4,-1.05,5.0,7.0,30.0,116.1,4,6
2013-07-21,,,,,,,,,0,15.0,0.0,False,,-32.0,351.4,-0.5333333333333333,-2.1,-0.0349999999999999,8.5,6.4,2.1,5,0.0,0.0,True,60.0,8.042857142857141,0.5999999999999999,-1.1,1.4600000000000002,-0.24,0.43,-0.57,393.0,3.915780041490244,3.0,-3.25,-5,50.4975,99.99,-0.025,13.0,13.0,78.0,112.9,4,6
2013-07-22,,,,,,,,,0,30.0,0.0,False,,24.0,337.3,0.4,-0.7000000000000011,-0.0116666666666666,9.3,8.6,0.7000000000000011,5,0.0,0.0,True,60.0,9.057142857142855,-1.325,-3.7,0.41,0.4474999999999999,1.45,-0.1929999999999999,383.75,13.961255912942311,-9.3,-1.75,-4,1.1,1.15,-2.95,20.0,27.0,120.0,113.4,4,6
2013-07-23,-16.900000000000034,338.4,-0.2816666666666672,0.5,0.0083333333333333,9.8,9.2,0.6000000000000014,5,0.0,0.0,True,60.0,38.0,345.2,0.6333333333333333,-0.3999999999999986,-0.0066666666666666,9.7,8.8,0.8999999999999986,5,0.0,0.0,True,60.0,9.38888888888889,-1.5,-2.6,-0.4800000000000001,0.515,0.92,0.174,356.0,8.524474568362947,2.8,-10.75,-13,0.7725000000000001,0.85,-1.525,11.5,13.0,69.0,110.1,4,6
2013-07-24,,,,,,,,,0,,,False,,,,,,,,,,0,,,False,,,0.525,-0.8,-0.53,-0.205,0.23,0.176,327.75,1.8929694486000912,-0.9,-8.0,-11,1.01,1.09,-1.75,11.5,13.0,69.0,111.0,4,6
2013-07-25,8.800000000000011,376.5,0.1466666666666668,0.200000000000001,0.0033333333333333,8.3,8.1,0.200000000000001,3,0.0,0.0,True,60.0,2.0,371.6,0.0333333333333333,0.0,0.0,8.4,8.3,0.0999999999999996,5,0.0,0.0,True,60.0,8.257142857142856,-2.925,-5.4,0.6099999999999999,1.5025000000000002,2.47,-0.2789999999999999,470.75,10.372238588334406,7.5,-8.25,-19,6.420000000000001,6.87,4.8,40.0,40.0,240.0,110.3,4,6
2013-07-26,19.09999999999997,374.1,0.3183333333333327,0.7000000000000002,0.0116666666666666,7.9,7.0,0.9000000000000004,5,0.0,0.0,True,60.0,-51.80000000000001,342.3,-0.8633333333333335,-2.3,-0.0383333333333333,7.7,5.4,2.3,5,0.0,0.0,True,60.0,7.122222222222224,-0.3,-2.2,-1.2,0.1974999999999999,1.14,0.589,525.25,15.435349040433133,-9.7,-19.0,-22,1.6175,1.83,1.925,18.5,20.0,111.0,112.9,4,6
2013-07-27,-7.599999999999966,369.9,-0.1266666666666661,-0.7999999999999989,-0.0133333333333333,9.2,8.4,0.7999999999999989,5,0.0,0.0,True,60.0,4.699999999999989,388.7,0.0783333333333331,-0.5,-0.0083333333333333,8.4,7.9,0.5,5,0.0,0.0,True,60.0,8.466666666666669,1.075,0.6,-0.29,-0.37,-0.17,0.12,424.75,4.99165971062398,1.9,-17.5,-22,1.7575,2.12,2.725,25.0,27.0,150.0,111.3,4,6
2013-07-28,8.900000000000034,343.3,0.1483333333333339,0.0,0.0,8.5,8.3,0.1999999999999993,5,0.0,0.0,True,60.0,15.399999999999975,372.0,0.2566666666666662,0.0999999999999996,0.0016666666666666,9.0,8.4,0.5999999999999996,5,0.0,0.0,True,60.0,8.544444444444444,-0.275,-0.8,-0.0499999999999999,0.2075,0.39,0.0289999999999999,441.0,9.966610925150702,-1.8,-17.0,-18,0.8125,0.87,2.6499999999999995,20.0,23.0,120.0,112.7,4,6
2013-07-29,-3.6000000000000227,343.6,-0.0600000000000003,0.1999999999999993,0.0033333333333333,8.6,8.3,0.2999999999999989,5,0.0,0.0,True,60.0,14.899999999999975,363.8,0.2483333333333329,-0.5999999999999996,-0.0099999999999999,8.6,7.9,0.6999999999999993,5,0.0,0.0,True,60.0,8.366666666666667,1.5,0.7,-0.0399999999999999,-0.4925,-0.15,0.015,392.5,5.32290647422377,-3.6,1.75,1,0.875,0.94,2.725,6.5,10.0,39.0,115.6,4,6
2013-07-30,6.900000000000034,334.6,0.1150000000000005,0.1999999999999993,0.0033333333333333,8.5,8.1,0.4000000000000003,13,0.0,0.0,True,60.0,12.699999999999989,347.3,0.2116666666666664,-0.3000000000000007,-0.005,8.6,8.2,0.4000000000000003,13,0.0,0.0,True,60.0,8.303999999999998,-0.6749999999999999,-1.7,-0.13,0.3225,0.69,0.0489999999999999,376.25,6.18465843842649,2.1,-13.75,-16,0.5825,0.69,1.85,15.0,17.0,90.0,116.5,4,6
2013-07-31,46.5,362.4,0.775,1.6000000000000003,0.0266666666666666,8.9,6.8,2.1000000000000005,5,0.0,0.0,True,60.0,-73.5,360.4,-1.225,-3.1000000000000005,-0.0516666666666666,8.9,5.8,3.1000000000000005,5,0.0,0.0,True,60.0,7.300000000000001,-0.9,-1.4,-0.24,0.3424999999999999,0.58,0.0509999999999999,363.25,2.9860788111948198,-2.3,-4.25,-5,0.6075,0.62,0.4499999999999999,10.0,13.0,60.0,112.0,4,6
2013-08-01,88.0,292.3,1.4666666666666666,4.375,0.0729166666666666,9.0,4.625,4.375,5,0.0,0.0,True,60.0,5.099999999999966,297.4,0.0849999999999994,-1.7999999999999998,-0.0299999999999999,9.0,7.2,1.7999999999999998,5,0.0,0.0,True,60.0,7.324999999999999,-0.0249999999999999,-1.2,-0.47,0.0249999999999999,0.42,0.166,351.0,1.1547005383792517,0.8,7.5,6,1.835,1.89,0.175,1.5,3.0,9.0,115.4,4,6
2013-08-02,,,,,,,,,0,15.0,0.0,False,,28.399999999999977,340.9,0.4733333333333329,-0.0999999999999996,-0.0016666666666666,10.0,9.3,0.6999999999999993,5,0.0,0.0,True,60.0,9.675,0.625,0.0,-0.31,-0.225,-0.03,0.098,310.25,2.8722813232690143,-1.9,0.75,-2,0.8825,0.9,-0.65,3.5,7.0,21.0,116.2,4,6
2013-08-03,-21.400000000000038,330.1,-0.3566666666666672,0.3000000000000007,0.005,9.4,9.0,0.4000000000000003,5,0.0,0.0,True,60.0,4.800000000000011,313.5,0.0800000000000002,-1.4000000000000004,-0.0233333333333333,9.4,8.0,1.4000000000000004,5,0.0,0.0,True,60.0,8.988888888888889,-2.35,-3.5,0.74,0.7125000000000001,0.97,-0.189,318.25,4.5,3.3,2.5,-2,2.3925,2.92,-0.8249999999999998,16.5,20.0,99.0,110.5,4,6
2013-08-04,35.5,401.4,0.5916666666666667,-0.6500000000000004,-0.0108333333333333,9.35,8.7,0.6500000000000004,5,0.0,0.0,True,60.0,-2.3999999999999773,457.1,-0.0399999999999996,-1.5999999999999996,-0.0266666666666666,8.7,7.1,1.5999999999999996,5,0.0,0.0,True,60.0,8.688888888888888,-4.424999999999999,-9.2,0.4299999999999997,2.4125,4.6,-0.0749999999999999,509.5,32.67516896156264,23.8,-41.25,-46,2.235,2.62,3.575,38.5,40.0,231.0,107.9,4,6
2013-08-05,,,,,,,,,0,0.0,-15.0,False,,,,,,,,,,0,30.0,0.0,False,,8.77142857142857,-1.325,-2.8,-0.93,0.7725,1.5,0.461,485.5,7.767453465154029,4.0,-35.5,-40,0.8200000000000001,0.86,2.05,25.0,27.0,150.0,107.3,4,6
2013-08-06,-2.599999999999966,344.2,-0.0433333333333327,-0.3000000000000007,-0.005,9.3,8.9,0.4000000000000003,5,0.0,0.0,True,60.0,40.599999999999966,378.9,0.6766666666666661,-1.2999999999999998,-0.0216666666666666,9.0,7.7,1.2999999999999998,5,0.0,0.0,True,60.0,8.7,0.125,-1.0,-0.27,0.0075,0.39,0.071,444.5,6.8068592855540455,-3.4,-23.75,-25,0.4375,0.46,1.2,13.5,17.0,81.0,106.8,4,6
2013-08-07,26.30000000000001,353.7,0.4383333333333335,0.0999999999999996,0.0016666666666666,8.6,8.2,0.4000000000000003,5,0.0,0.0,True,60.0,-65.0,358.4,-1.0833333333333333,-3.3999999999999995,-0.0566666666666666,8.6,5.2,3.3999999999999995,5,0.0,0.0,True,60.0,8.047222222222222,1.05,0.7,-0.26,-0.2675,-0.12,0.113,402.75,5.188127472091127,3.1,-17.5,-18,0.29,0.31,2.775,3.5,7.0,21.0,108.5,4,6
2013-08-08,11.899999999999975,360.4,0.1983333333333329,0.0,0.0,8.3,7.8,0.5000000000000009,5,0.0,0.0,True,60.0,8.300000000000011,368.7,0.1383333333333335,-0.200000000000001,-0.0033333333333333,8.3,8.1,0.200000000000001,5,0.0,0.0,True,60.0,8.166666666666666,0.45,0.2,0.0199999999999999,-0.155,-0.04,-0.03,364.5,3.3166247903554,-2.4,-6.5,-9,1.27,1.69,0.15,13.5,17.0,81.0,107.3,4,6
2013-08-09,,,,,,,,,0,0.0,-15.0,False,,,,,,,,,,0,30.0,0.0,False,,8.242857142857144,1.4500000000000002,0.4,-0.52,-0.98,-0.57,0.2259999999999999,478.25,3.685557397915997,1.7,-5.75,-9,2.05,2.33,-4.475,18.0,23.0,108.0,106.5,4,6
2013-08-10,-18.59999999999997,345.7,-0.3099999999999994,0.0999999999999996,0.0016666666666666,8.7,8.5,0.1999999999999993,5,0.0,0.0,True,60.0,-1.2000000000000457,349.9,-0.0200000000000007,-0.7999999999999998,-0.0133333333333333,8.6,7.8,0.7999999999999998,5,0.0,0.0,True,60.0,8.31111111111111,3.175,2.7,-0.05,-1.3925,-0.97,-0.079,431.75,7.932002689527196,5.9,4.75,-2,2.6625,2.96,-0.525,10.0,10.0,60.0,105.3,4,6
2013-08-11,8.5,368.7,0.1416666666666666,0.0999999999999996,0.0016666666666666,8.1,7.9,0.1999999999999993,5,0.0,0.0,True,60.0,7.899999999999977,346.7,0.1316666666666663,-1.0,-0.0166666666666666,8.0,7.0,1.0,5,0.0,0.0,True,60.0,7.699999999999999,-0.4499999999999999,-1.8,0.94,0.1075,0.65,-0.359,376.25,3.774917217635375,-2.3,-4.5,-9,1.155,1.19,-1.125,8.5,10.0,51.0,113.4,4,6
2013-08-12,13.699999999999989,354.4,0.2283333333333331,-0.2999999999999998,-0.0049999999999999,8.1,7.8,0.2999999999999998,5,0.0,0.0,True,60.0,7.100000000000023,376.0,0.1183333333333337,-0.5,-0.0083333333333333,7.9,7.3,0.6000000000000005,5,0.0,0.0,True,60.0,7.766666666666666,-2.525,-4.4,1.4900000000000002,0.975,1.58,-0.516,352.25,5.795112883571237,-2.3,-1.5,-5,2.9175,3.38,1.7000000000000002,23.5,30.0,141.0,117.2,4,6
2013-08-13,-3.3999999999999773,293.5,-0.0566666666666662,0.1999999999999993,0.0033333333333333,7.2,6.8,0.4000000000000003,5,0.0,0.0,True,60.0,38.5,325.9,0.6416666666666667,-1.2999999999999998,-0.0216666666666666,7.1,5.8,1.2999999999999998,5,0.0,0.0,True,60.0,6.866666666666666,-1.475,-2.9,-0.6299999999999999,0.435,1.07,0.324,416.0,6.2182527020592095,-4.0,-9.5,-13,3.365,3.69,-2.525,26.5,30.0,159.0,125.1,4,6
2013-08-14,14.699999999999989,277.2,0.2449999999999998,0.7000000000000002,0.0116666666666666,7.2,5.8,1.4000000000000004,4,0.0,0.0,True,60.0,30.5,307.7,0.5083333333333333,-0.7999999999999998,-0.0133333333333333,7.7,5.5,2.2,5,0.0,0.0,True,60.0,6.6000000000000005,-2.4000000000000004,-3.4,0.9600000000000002,1.0074999999999998,1.53,-0.4429999999999999,471.25,4.031128874149275,0.3,-18.25,-28,2.5175,2.57,-1.6,26.5,30.0,159.0,128.5,4,6
2013-08-15,,,,,,,,,0,30.0,-15.0,False,,,,,,,,,,0,15.0,0.0,False,,6.599999999999999,-1.4,-3.2,0.0599999999999999,0.2275,1.22,-0.051,581.5,13.403979508588732,1.4,-21.75,-26,3.2875,3.95,-5.8,25.0,33.0,150.0,125.8,4,6
2013-08-16,,256.1,,,,5.9,,,1,15.0,-45.0,False,,,,,,,,,,0,15.0,0.0,False,,6.539999999999999,0.2249999999999999,-0.4,0.39,-0.4775,-0.0,-0.371,720.5,23.81176179958132,18.0,-27.75,-29,1.1425,1.25,-2.575,33.0,33.0,198.0,122.9,4,6
2013-08-17,,335.9,,,,8.1,,,1,60.0,0.0,False,,92.3,428.2,1.5383333333333336,0.200000000000001,0.0033333333333333,8.3,7.9,0.4000000000000003,5,0.0,0.0,True,60.0,8.12,0.2,-0.3,0.36,-0.2975,0.0,-0.201,605.0,6.683312551921141,-4.2,-18.25,-22,0.9125,0.97,-1.7,15.0,17.0,90.0,153.4,4,6
2013-08-18,-6.0,352.5,-0.1,-0.0999999999999996,-0.0016666666666666,9.4,9.2,0.200000000000001,5,0.0,0.0,True,60.0,32.30000000000001,374.1,0.5383333333333336,-0.5,-0.0083333333333333,9.3,8.8,0.5,5,0.0,0.0,True,60.0,9.211111111111112,0.725,0.1,0.43,-0.51,-0.16,-0.2139999999999999,525.5,17.46424919657298,-7.8,-14.5,-17,0.78,0.84,-1.475,15.0,20.0,90.0,129.2,4,6
2013-08-19,,312.1,,,,7.6,,,1,30.0,-30.0,False,,,,,,,,,,0,15.0,0.0,False,,8.02,0.6749999999999999,-0.6,-0.37,-0.44,0.09,0.1399999999999999,440.75,5.315072906367325,1.5,-11.75,-13,0.7424999999999999,0.8,-1.75,7.0,7.0,42.0,131.4,4,6
2013-08-20,-1.1999999999999886,351.8,-0.0199999999999998,-0.3000000000000007,-0.005,9.4,9.0,0.4000000000000003,5,0.0,0.0,True,60.0,45.69999999999999,396.3,0.7616666666666665,0.0,0.0,9.1,8.8,0.2999999999999989,5,0.0,0.0,True,60.0,9.11111111111111,1.9,-1.3,1.56,-0.8999999999999999,0.32,-0.6819999999999999,401.0,11.916375287812984,7.8,19.75,12,5.295,8.32,-1.85,15.0,23.0,90.0,134.6,4,6
2013-08-21,,373.7,,,,8.5,,,1,60.0,0.0,False,,14.5,397.7,0.2416666666666666,-0.1999999999999993,-0.0033333333333333,8.6,7.0,1.5999999999999996,5,0.0,0.0,True,60.0,8.180000000000001,1.075,0.2,-0.3699999999999999,-0.0774999999999999,0.57,0.389,510.25,4.7871355387816905,0.5,-19.0,-23,3.2625,3.39,4.775,41.5,43.0,249.0,133.4,4,6
2013-08-22,-6.0,375.4,-0.1,-0.1999999999999993,-0.0033333333333333,8.6,8.4,0.1999999999999993,5,0.0,0.0,True,60.0,30.0,406.0,0.5,-0.3000000000000007,-0.005,8.6,8.1,0.5,5,0.0,0.0,True,60.0,8.455555555555556,-2.45,-3.6,0.24,1.5450000000000002,2.18,-0.2840000000000001,552.25,11.086778913041726,-6.5,-25.0,-34,3.325,3.66,2.1,33.5,37.0,201.0,134.5,4,6
2013-08-23,,375.1,,,,9.2,,,1,45.0,-15.0,False,,,,,,,,,,0,15.0,0.0,False,,8.959999999999999,-0.1,-0.9,0.38,0.425,0.78,-0.104,485.5,1.2909944487358056,0.4,-23.0,-25,1.0125,1.07,4.075,25.0,27.0,150.0,126.8,4,6
2013-08-24,,,,,,,,,0,30.0,0.0,False,,60.60000000000002,420.5,1.0100000000000005,-0.5,-0.0083333333333333,9.3,8.8,0.5,5,0.0,0.0,True,60.0,9.22857142857143,0.6,0.4,0.0599999999999999,0.1525,0.3,-0.051,430.5,3.7859388972001824,-0.6,-22.75,-23,0.515,0.61,4.75,15.0,20.0,90.0,119.9,4,6
2013-08-25,,,,,,,,,0,,,False,,,,,,,,,,0,15.0,0.0,False,,7.525,-2.075,-2.9,0.4299999999999999,0.975,1.29,-0.164,375.5,2.886751345948129,-2.0,-27.25,-29,0.9475,1.13,2.925,10.0,13.0,60.0,115.0,4,6
2013-08-26,,,,,,,,,0,0.0,-15.0,False,,,,,,,,,,0,15.0,0.0,False,,8.850000000000001,-2.0500000000000003,-2.8,-0.0999999999999999,1.0475,1.29,0.029,357.25,2.217355782608345,-1.3,-9.25,-14,0.7475,0.77,4.575,18.5,20.0,111.0,113.5,4,6
2013-08-27,36.89999999999998,393.2,0.6149999999999997,-0.1000000000000014,-0.0016666666666666,8.5,8.1,0.4000000000000003,4,0.0,0.0,True,60.0,78.19999999999999,476.8,1.3033333333333332,-1.5999999999999996,-0.0266666666666666,8.2,6.6,1.5999999999999996,5,0.0,0.0,True,60.0,7.687499999999999,-0.95,-3.7,-1.82,0.0174999999999999,1.13,0.825,417.75,5.123475382979799,2.1,-53.5,-59,2.545,2.84,-4.3,46.5,50.0,279.0,111.9,4,6
2013-08-28,,,,,,,,,0,0.0,-15.0,False,,,,,,,,,,0,15.0,0.0,False,,8.157142857142858,-1.05,-1.6,0.52,0.3274999999999999,0.58,-0.213,416.0,7.52772652709081,-5.8,-25.75,-28,1.1275,1.18,-1.025,8.5,10.0,51.0,110.3,4,6
2013-08-29,,,,,,,,,0,0.0,-15.0,False,,,,,,,,,,0,15.0,0.0,False,,7.387499999999999,0.475,0.0,0.15,-0.465,-0.27,-0.076,350.0,8.981462390204987,1.4,-11.25,-12,0.9575,1.2,-4.075,5.0,7.0,30.0,111.0,4,6
2013-08-30,50.700000000000045,406.6,0.8450000000000008,-0.200000000000001,-0.0033333333333333,8.4,,,2,0.0,0.0,True,60.0,31.899999999999977,452.4,0.5316666666666663,-2.299999999999999,-0.0383333333333333,8.2,5.9,2.299999999999999,5,0.0,0.0,True,60.0,7.433333333333334,-4.475,-6.7,-0.5899999999999999,2.1975,2.94,0.205,408.5,4.203173404306164,1.4,-23.5,-38,2.7425,3.02,4.4750000000000005,31.5,40.0,189.0,109.5,4,6
2013-08-31,,,,,,,,,0,30.0,0.0,False,,,,,,,,,,0,0.0,-15.0,False,,8.559999999999999,-0.6,-0.8,-0.3,0.5099999999999999,0.69,0.235,439.0,5.5677643628300215,-2.0,-15.0,-16,1.49,1.64,2.6666666666666665,13.0,23.0,78.0,109.5,3,6
