FECHA,Mh_PRECURSOR,Mv_PRECURSOR,Dh_TOTAL,F_DENSITY,Delta_foF2_1,slope_foF2_1,foF2_max_SW,foF2_min_SW,foF2_drop_SW,num_muestras_foF2,delta_inicio_min,delta_fin_min,extremos_validos,hora_inicio_real,hora_fin_real,tiempo_real_min,num_registros,Bz_mean_16_19,Bz_min_16_19,Bz_slope_16_19,E_mean_16_19,E_max_16_19,E_slope_16_19,SW_speed_mean_16_19,SW_speed_std_16_19,SW_speed_slope_16_19,Dst_mean_16_19,Dst_min_16_19,Pdyn_mean_16_19,Pdyn_max_16_19,BY_mean_16_19,Kp_last_6h_mean,Kp_last_6h_max,Kp_last_6h_sum,F10.7_Index,num_registros_16_19,num_registros_kp_13_18,TARGET,VECES_SUPERO_UMBRAL,S4_MAX,S4_MEAN,TOTAL_MEDICIONES,HORA_PICO,PRN_PICO
2013-10-09,488.3,1.0158333333333336,121.90000000000003,9.071428571428571,-1.200000000000001,-0.01,9.7,8.2,1.5,7.0,0.0,0.0,True,2013-10-09 17:00:00,2013-10-09 19:00:00,120.0,7.0,1.5500000000000005,-2.6,-3.18,0.0649999999999999,1.98,1.5080000000000002,471.0,7.483314773547883,-3.6,-14.5,-26.0,3.1875,3.74,7.424999999999999,25.0,33.0,150.0,113.1,4.0,6.0,1.0,59.0,1.0182,0.1205,2060.0,2013-10-09 19:42:04,G15
2013-10-10,464.7,0.9691666666666668,116.3,9.275,-0.5999999999999996,-0.0049999999999999,9.6,8.8,0.7999999999999989,8.0,0.0,0.0,True,2013-10-10 17:00:00,2013-10-10 19:00:00,120.0,8.0,1.075,0.2,-0.5700000000000001,-0.16,0.25,0.248,421.0,2.449489742783178,-1.2,-21.0,-23.0,0.8125,1.1,2.925,8.5,10.0,51.0,120.3,4.0,6.0,1.0,62.0,0.9902,0.1107,1946.0,2013-10-10 23:57:04,G06
2013-10-11,,,,,,,,,,0.0,15.0,0.0,False,2013-10-11 17:15:00,2013-10-11 19:00:00,,7.0,0.3,-0.1,0.06,0.115,0.27,-0.018,378.75,3.8622100754188224,-0.3,-11.5,-13.0,0.5375,0.58,2.625,8.5,10.0,51.0,128.5,4.0,6.0,1.0,13.0,0.6364,0.0976,1759.0,2013-10-11 19:54:04,G02
2013-10-12,452.6,0.649166666666667,77.90000000000003,8.566666666666665,-0.8000000000000007,-0.0066666666666666,9.0,8.2,0.8000000000000007,6.0,0.0,0.0,True,2013-10-12 17:00:00,2013-10-12 19:00:00,120.0,6.0,-1.5,-2.1,0.36,0.2925,0.64,-0.221,386.25,8.73212459828649,-3.3,-6.5,-11.0,1.3275,1.56,-3.25,21.5,23.0,129.0,127.3,4.0,6.0,1.0,58.0,0.8887,0.1205,1759.0,2013-10-12 23:23:04,G16
2013-10-13,443.9,0.5416666666666666,65.0,8.555555555555555,-0.9000000000000004,-0.0075,9.0,7.8,1.2000000000000002,9.0,0.0,0.0,True,2013-10-13 17:00:00,2013-10-13 19:00:00,120.0,9.0,-1.1,-1.6,-0.2800000000000001,0.32,0.49,0.114,328.75,3.5,-2.7,-5.0,-10.0,0.93,1.04,-0.45,3.5,7.0,21.0,128.6,4.0,6.0,1.0,46.0,1.1172,0.1004,2064.0,2013-10-13 23:11:14,G16
2013-10-14,,,,,,,,,,0.0,15.0,0.0,False,2013-10-14 17:15:00,2013-10-14 19:00:00,,8.0,-0.8250000000000001,-2.1,0.53,1.0125,1.68,-0.339,465.0,8.86942313043338,-4.4,-40.5,-42.0,3.5700000000000003,3.86,6.374999999999999,40.0,40.0,240.0,124.3,4.0,6.0,1.0,31.0,0.7419,0.09,2068.0,2013-10-14 23:12:04,G16
2013-10-15,,,,,,,,,,0.0,75.0,0.0,False,2013-10-15 18:15:00,2013-10-15 19:00:00,,4.0,-0.4000000000000001,-1.8,-0.0399999999999999,0.4225,1.22,0.013,529.25,3.5,2.1,-17.25,-22.0,1.48,1.61,1.925,20.0,30.0,120.0,124.5,4.0,6.0,1.0,61.0,0.8404,0.1085,2070.0,2013-10-15 23:14:04,G16
2013-10-16,,,,,,,,,,0.0,75.0,0.0,False,2013-10-16 18:15:00,2013-10-16 19:00:00,,4.0,-0.525,-1.7,-1.0699999999999998,0.1924999999999999,0.84,0.609,469.75,5.377421934967226,-3.9,-11.25,-14.0,1.06,1.06,-0.4250000000000001,20.0,23.0,120.0,127.2,4.0,6.0,1.0,75.0,1.1033,0.1235,1905.0,2013-10-16 23:52:04,G27
2013-10-17,455.0,0.2683333333333332,32.19999999999999,10.166666666666666,-2.5,-0.0208333333333333,11.5,9.0,2.5,9.0,0.0,0.0,True,2013-10-17 17:00:00,2013-10-17 19:00:00,120.0,9.0,-0.375,-0.7,0.0299999999999999,0.245,0.32,-2.7755575615628923e-18,393.25,6.238322424070967,-4.1,-14.25,-16.0,0.4499999999999999,0.5,1.25,11.5,13.0,69.0,135.1,4.0,6.0,1.0,43.0,1.2492,0.0674,2064.0,2013-10-17 23:16:04,G06
2013-10-18,,,,,,,,,,0.0,75.0,0.0,False,2013-10-18 18:15:00,2013-10-18 19:00:00,,4.0,2.125,1.5,0.03,-0.655,-0.4,0.058,369.5,3.0,-0.6,-5.75,-6.0,0.6075,0.74,1.325,10.0,17.0,60.0,138.8,4.0,6.0,1.0,91.0,0.944,0.1362,2065.0,2013-10-18 23:11:04,G16
